ID z_bouw Hmag ra dec
GNDV-6589116532 5.239999771118164 26.979999542236328 189.24545833333332 62.281444444444446
GNDV-6575116536 4.650000095367432 27.700000762939453 189.23962499999996 62.281555555555556
GNDV-7032117089 5.559999942779541 26.979999542236328 189.26337499999997 62.285805555555555
GNDV-6522116223 4.940000057220459 28.239999771118164 189.21754166666665 62.27286111111111
GNDV-6549716276 4.650000095367432 26.5 189.22904166666663 62.27433333333333
GNDV-6571816384 5.239999771118164 27.59000015258789 189.23824999999997 62.27733333333333
GNDV-6559516392 4.820000171661377 26.360000610351562 189.23312499999997 62.27755555555555
GNDV-6562616424 5.0 27.579999923706055 189.23441666666665 62.278444444444446
GNDV-6569717021 4.760000228881836 27.510000228881836 189.23737499999996 62.28391666666666
GNDV-6572117041 5.059999942779541 27.399999618530273 189.23837499999996 62.28447222222222
GNDV-6571817048 4.590000152587891 26.899999618530273 189.23824999999997 62.284666666666666
GNDV-6538817083 4.539999961853027 27.270000457763672 189.22449999999998 62.28563888888889
GNDV-6418216274 5.489999771118164 27.3700008392334 189.17424999999997 62.274277777777776
GNDV-6419916400 5.300000190734863 27.100000381469727 189.1749583333333 62.27777777777778
GNDV-6478216463 4.650000095367432 26.899999618530273 189.19924999999998 62.27952777777778
GNDV-6433716563 5.429999828338623 26.040000915527344 189.1807083333333 62.28230555555555
GNDV-6472517045 5.179999828338623 26.059999465942383 189.19687499999998 62.28458333333333
GNDV-6482617100 4.539999961853027 27.209999084472656 189.20108333333332 62.28611111111111
GNDV-6413916287 5.559999942779541 26.420000076293945 189.17245833333328 62.27463888888889
GNDV-6403916338 4.940000057220459 27.280000686645508 189.16829166666665 62.27605555555555
GNDV-6403916386 5.059999942779541 27.200000762939453 189.16829166666665 62.277388888888886
GNDV-6407616385 5.429999828338623 25.079999923706055 189.16983333333332 62.27736111111111
GNDV-6413616402 5.239999771118164 27.690000534057617 189.1723333333333 62.277833333333334
GNDV-6397216426 5.059999942779541 27.40999984741211 189.16549999999998 62.2785
GNDV-6403016429 5.619999885559082 27.719999313354492 189.16791666666663 62.27858333333333
GNDV-6404517011 5.239999771118164 27.18000030517578 189.16854166666664 62.28363888888889
GNDV-6383417169 5.300000190734863 26.950000762939453 189.15974999999997 62.28802777777778
GNDV-7078717209 4.650000095367432 27.40999984741211 189.28279166666667 62.289138888888886
GNDV-7058517481 4.650000095367432 28.270000457763672 189.274375 62.29669444444444
GNDV-7045317204 4.880000114440918 25.84000015258789 189.26887499999998 62.289
GNDV-7018817540 4.820000171661377 26.59000015258789 189.25783333333334 62.29833333333333
GNDV-6536517362 4.699999809265137 26.889999389648438 189.22354166666665 62.293388888888884
GNDV-6528117365 4.880000114440918 27.3799991607666 189.22004166666665 62.29347222222222
GNDV-6499717396 5.179999828338623 28.200000762939453 189.20820833333332 62.294333333333334
GNDV-6506917456 5.0 26.920000076293945 189.2112083333333 62.296
GNDV-6507917576 5.059999942779541 26.68000030517578 189.21162499999997 62.29933333333333
GNDV-6430317333 4.760000228881836 26.3700008392334 189.17929166666664 62.29258333333333
GNDV-6451017502 5.239999771118164 27.649999618530273 189.18791666666664 62.29727777777778
GNDV-6491717565 5.239999771118164 26.780000686645508 189.204875 62.29902777777777
GNDV-6464118120 4.699999809265137 27.559999465942383 189.19337499999997 62.30333333333333
GNDV-6488518132 5.360000133514404 26.110000610351562 189.20354166666664 62.303666666666665
GNDV-6389217370 5.239999771118164 26.979999542236328 189.16216666666665 62.29361111111111
GNDV-6573418170 5.360000133514404 27.510000228881836 189.23891666666663 62.30472222222222
GNDV-7013718161 4.820000171661377 26.15999984741211 189.2557083333333 62.304472222222216
GNDV-6524918180 4.699999809265137 27.059999465942383 189.2187083333333 62.305
GNDV-6523218211 4.760000228881836 27.3799991607666 189.21799999999996 62.305861111111106
GNDV-6502318259 5.559999942779541 26.84000015258789 189.20929166666664 62.30719444444444
GNDV-6566918404 4.539999961853027 26.690000534057617 189.2362083333333 62.31122222222222
GNDV-6554919018 5.429999828338623 27.200000762939453 189.23120833333329 62.31716666666667
GNDV-6517219083 5.239999771118164 26.549999237060547 189.2155 62.31897222222223
GNDV-6468318282 5.429999828338623 26.6200008392334 189.19512499999996 62.30783333333333
GNDV-6459518380 4.699999809265137 26.770000457763672 189.19145833333332 62.31055555555555
GNDV-6489218540 4.590000152587891 26.780000686645508 189.2038333333333 62.315
GNDV-6450018559 4.940000057220459 27.25 189.18749999999997 62.315527777777774
GNDV-6399718204 5.690000057220459 25.809999465942383 189.16654166666663 62.30566666666667
GNDV-6395618234 5.239999771118164 27.049999237060547 189.16483333333332 62.3065
GNDV-6397118250 5.239999771118164 25.889999389648438 189.1654583333333 62.30694444444444
GNDV-6509319156 4.539999961853027 27.010000228881836 189.2122083333333 62.321000000000005
GNDV-6479519420 5.059999942779541 25.93000030517578 189.19979166666664 62.32833333333333
GNDV-6430119478 5.300000190734863 26.239999771118164 189.1792083333333 62.32994444444445
GNDV-6354810077 5.489999771118164 26.780000686645508 189.1478333333333 62.16880555555555
GNDV-6381211489 4.650000095367432 26.969999313354492 189.1588333333333 62.19691666666667
GNDV-6318912234 4.590000152587891 25.389999389648438 189.13287499999996 62.206500000000005
GNDV-6375212363 5.429999828338623 26.229999542236328 189.15633333333332 62.21008333333334
GNDV-6325112472 4.940000057220459 26.760000228881836 189.1354583333333 62.21311111111111
GNDV-6362312554 4.590000152587891 27.90999984741211 189.1509583333333 62.21538888888889
GNDV-6291512386 5.059999942779541 27.0 189.1214583333333 62.21072222222222
GNDV-6283212411 5.489999771118164 25.690000534057617 189.11799999999997 62.21141666666667
GNDV-6247431135 5.239999771118164 25.979999542236328 189.1030833333333 62.21980555555556
GNDV-6241531311 5.239999771118164 25.579999923706055 189.10062499999998 62.220305555555555
GNDV-6250613135 5.179999828338623 26.829999923706055 189.10441666666665 62.220416666666665
GNDV-6150413132 5.0 26.6299991607666 189.06266666666664 62.220333333333336
GNDV-6359013195 5.360000133514404 25.40999984741211 189.1495833333333 62.22208333333334
GNDV-6337313231 5.300000190734863 27.399999618530273 189.14054166666665 62.223083333333335
GNDV-6324913316 5.300000190734863 25.440000534057617 189.13537499999995 62.22544444444445
GNDV-6318313365 5.300000190734863 26.40999984741211 189.132625 62.22680555555556
GNDV-6313713393 5.119999885559082 27.739999771118164 189.1307083333333 62.227583333333335
GNDV-6319913393 5.489999771118164 25.299999237060547 189.13329166666665 62.227583333333335
GNDV-6306213443 5.489999771118164 26.899999618530273 189.1275833333333 62.228972222222225
GNDV-6302213452 5.300000190734863 25.549999237060547 189.12591666666665 62.229222222222226
GNDV-6354713499 5.059999942779541 26.549999237060547 189.14779166666665 62.23052777777778
GNDV-6358613550 5.300000190734863 25.979999542236328 189.14941666666664 62.231944444444444
GNDV-6350613585 4.539999961853027 27.100000381469727 189.1460833333333 62.23291666666667
GNDV-6362713597 5.300000190734863 26.56999969482422 189.15112499999998 62.233250000000005
GNDV-6319114032 4.760000228881836 27.59000015258789 189.1329583333333 62.23422222222222
GNDV-6280113201 4.650000095367432 27.209999084472656 189.11670833333332 62.22225
GNDV-6255213224 5.360000133514404 26.8700008392334 189.1063333333333 62.22288888888889
GNDV-6287513303 5.239999771118164 27.260000228881836 189.11979166666663 62.22508333333334
GNDV-6264813318 5.429999828338623 25.829999923706055 189.1103333333333 62.225500000000004
GNDV-6259513359 4.760000228881836 27.6200008392334 189.10812499999997 62.22663888888889
GNDV-6272913384 4.590000152587891 27.809999465942383 189.1137083333333 62.227333333333334
GNDV-6272113398 5.239999771118164 25.979999542236328 189.113375 62.227722222222226
GNDV-6286313432 4.590000152587891 27.90999984741211 189.11929166666664 62.22866666666667
GNDV-6225613435 5.059999942779541 27.489999771118164 189.09399999999997 62.228750000000005
GNDV-6282613454 5.300000190734863 28.260000228881836 189.11774999999997 62.22927777777778
GNDV-6287713483 4.699999809265137 27.1200008392334 189.11987499999998 62.23008333333333
GNDV-6291113493 4.940000057220459 27.149999618530273 189.12129166666665 62.230361111111115
GNDV-6232414002 5.179999828338623 27.75 189.0968333333333 62.23338888888889
GNDV-6276714030 4.760000228881836 27.40999984741211 189.11529166666665 62.23416666666667
GNDV-6283014082 5.059999942779541 27.850000381469727 189.11791666666664 62.23561111111111
GNDV-6328314110 4.940000057220459 25.5 189.13679166666662 62.23638888888889
GNDV-6302714141 5.239999771118164 26.559999465942383 189.12612499999997 62.23725
GNDV-6334114161 5.360000133514404 26.43000030517578 189.1392083333333 62.23780555555555
GNDV-6374414197 5.059999942779541 26.950000762939453 189.15599999999998 62.23880555555556
GNDV-6358314283 4.820000171661377 26.18000030517578 189.14929166666664 62.241194444444446
GNDV-6335114295 4.760000228881836 24.479999542236328 189.13962499999997 62.241527777777776
GNDV-6308614383 5.690000057220459 27.809999465942383 189.1285833333333 62.243972222222226
GNDV-6368814440 5.300000190734863 27.510000228881836 189.15366666666662 62.245555555555555
GNDV-6301814456 5.239999771118164 26.43000030517578 189.12574999999995 62.246
GNDV-6370914515 5.489999771118164 26.469999313354492 189.15454166666663 62.247638888888886
GNDV-6370414591 4.760000228881836 27.040000915527344 189.1543333333333 62.24975
GNDV-6285814107 5.300000190734863 25.790000915527344 189.1190833333333 62.23630555555555
GNDV-6284114165 4.650000095367432 27.079999923706055 189.118375 62.23791666666667
GNDV-6287014191 5.429999828338623 26.1200008392334 189.1195833333333 62.23863888888889
GNDV-6288114194 5.489999771118164 26.5 189.12004166666662 62.23872222222222
GNDV-6227542218 5.429999828338623 25.450000762939453 189.09479166666665 62.239472222222226
GNDV-6242014249 5.360000133514404 27.110000610351562 189.10083333333333 62.24025
GNDV-6298014323 5.300000190734863 26.6200008392334 189.12416666666664 62.242305555555554
GNDV-6256314338 5.489999771118164 27.510000228881836 189.10679166666665 62.24272222222222
GNDV-6220714356 5.429999828338623 27.510000228881836 189.0919583333333 62.24322222222222
GNDV-6282314398 5.300000190734863 26.780000686645508 189.11762499999995 62.24438888888889
GNDV-6232914493 4.820000171661377 25.780000686645508 189.09704166666666 62.24702777777778
GNDV-6297714554 4.760000228881836 26.899999618530273 189.12404166666664 62.24872222222222
GNDV-6246815005 5.239999771118164 26.1200008392334 189.1028333333333 62.25013888888889
GNDV-6168114107 5.179999828338623 26.860000610351562 189.07004166666664 62.23630555555555
GNDV-6201314139 5.300000190734863 27.040000915527344 189.08387499999998 62.23719444444445
GNDV-6144614297 5.059999942779541 26.979999542236328 189.06024999999997 62.24158333333333
GNDV-6149614308 4.539999961853027 27.299999237060547 189.06233333333333 62.24188888888889
GNDV-6119014388 5.489999771118164 25.43000030517578 189.04958333333332 62.24411111111111
GNDV-6340315306 4.699999809265137 26.719999313354492 189.14179166666665 62.2585
GNDV-6329315386 5.429999828338623 27.190000534057617 189.1372083333333 62.26072222222222
GNDV-6349615516 5.429999828338623 26.360000610351562 189.14566666666664 62.26433333333333
GNDV-6354815567 5.429999828338623 26.850000381469727 189.1478333333333 62.26575
GNDV-6267215122 4.650000095367432 25.950000762939453 189.1113333333333 62.25338888888889
GNDV-6284615203 5.489999771118164 26.719999313354492 189.1185833333333 62.25563888888889
GNDV-6235515203 4.940000057220459 25.809999465942383 189.09812499999998 62.25563888888889
GNDV-6257715244 5.059999942779541 27.8700008392334 189.10737499999996 62.25677777777778
GNDV-6255315352 5.690000057220459 26.850000381469727 189.10637499999996 62.25977777777778
GNDV-6240115437 5.119999885559082 26.6200008392334 189.10004166666664 62.26213888888889
GNDV-6243815470 4.539999961853027 26.969999313354492 189.1015833333333 62.26305555555555
GNDV-6230415558 5.119999885559082 25.520000457763672 189.09599999999998 62.2655
GNDV-6276715566 5.429999828338623 27.719999313354492 189.11529166666665 62.26572222222222
GNDV-6222515581 4.539999961853027 26.149999618530273 189.09270833333332 62.26613888888889
GNDV-6153515075 4.699999809265137 25.93000030517578 189.06395833333332 62.25208333333333
GNDV-6171315120 5.119999885559082 26.139999389648438 189.07137499999996 62.25333333333333
GNDV-6219315171 5.059999942779541 24.43000030517578 189.09137499999997 62.25475
GNDV-6144315237 5.559999942779541 26.309999465942383 189.06012499999997 62.25658333333333
GNDV-6166915294 4.650000095367432 27.329999923706055 189.06954166666665 62.25816666666667
GNDV-6207215308 4.539999961853027 25.920000076293945 189.0863333333333 62.25855555555555
GNDV-6206015328 4.699999809265137 26.329999923706055 189.08583333333328 62.25911111111111
GNDV-6201815463 5.059999942779541 27.139999389648438 189.08408333333333 62.262861111111114
GNDV-6188115457 4.820000171661377 27.489999771118164 189.07837499999997 62.26269444444444
GNDV-6187315465 5.300000190734863 27.270000457763672 189.07804166666662 62.26291666666667
GNDV-6149915496 5.429999828338623 27.239999771118164 189.06245833333332 62.263777777777776
GNDV-6066015138 4.699999809265137 27.420000076293945 189.02749999999997 62.25383333333333
GNDV-6069815242 5.239999771118164 27.43000030517578 189.0290833333333 62.25672222222222
GNDV-6088415469 5.489999771118164 27.309999465942383 189.0368333333333 62.26302777777778
GNDV-6274616016 4.539999961853027 27.280000686645508 189.11441666666664 62.26711111111111
GNDV-6234316035 5.0 27.110000610351562 189.09762499999997 62.26763888888889
GNDV-6165116083 5.239999771118164 27.059999465942383 189.06879166666664 62.268972222222224
GNDV-6211116077 5.119999885559082 25.31999969482422 189.08795833333332 62.26880555555555
GNDV-6329316341 4.539999961853027 28.079999923706055 189.1372083333333 62.27613888888889
GNDV-6337716383 5.360000133514404 25.809999465942383 189.1407083333333 62.27730555555556
GNDV-6299316563 4.699999809265137 27.1200008392334 189.1247083333333 62.28230555555555
GNDV-6341917088 5.0 26.219999313354492 189.1424583333333 62.285777777777774
GNDV-6352217144 5.429999828338623 26.670000076293945 189.14674999999997 62.28733333333333
GNDV-6276616253 5.179999828338623 24.829999923706055 189.11524999999997 62.273694444444445
GNDV-6227516446 4.940000057220459 27.030000686645508 189.09479166666665 62.27905555555555
GNDV-6261417034 5.059999942779541 27.219999313354492 189.10891666666663 62.284277777777774
GNDV-6249917054 4.880000114440918 26.170000076293945 189.10412499999995 62.28483333333333
GNDV-6281817094 5.429999828338623 27.059999465942383 189.11741666666663 62.28594444444444
GNDV-6254317129 5.559999942779541 26.200000762939453 189.1059583333333 62.28691666666666
GNDV-6186916260 5.239999771118164 26.520000457763672 189.07787499999998 62.27388888888889
GNDV-6191716421 5.119999885559082 26.43000030517578 189.07987499999996 62.27836111111111
GNDV-6186716544 4.880000114440918 27.389999389648438 189.07779166666666 62.281777777777776
GNDV-6346717390 4.760000228881836 27.860000610351562 189.1444583333333 62.29416666666666
GNDV-6340417498 4.699999809265137 26.90999984741211 189.14183333333332 62.29716666666666
GNDV-6325117508 4.650000095367432 27.920000076293945 189.1354583333333 62.297444444444444
GNDV-6328017553 4.940000057220459 27.729999542236328 189.13666666666663 62.29869444444444
GNDV-6340618027 5.059999942779541 27.290000915527344 189.14191666666665 62.300749999999994
GNDV-6302218048 5.239999771118164 26.959999084472656 189.12591666666665 62.30133333333333
GNDV-6348918068 5.0 27.010000228881836 189.14537499999997 62.30188888888889
GNDV-6228217268 5.059999942779541 26.719999313354492 189.09508333333332 62.29077777777778
GNDV-6274217351 5.0 27.0 189.11424999999997 62.29308333333333
GNDV-6259817357 5.239999771118164 25.950000762939453 189.10824999999997 62.29325
GNDV-6280817416 4.590000152587891 27.06999969482422 189.11699999999996 62.294888888888885
GNDV-6277574773 4.940000057220459 25.440000534057617 189.11562499999997 62.29658333333333
GNDV-6291918101 5.429999828338623 27.59000015258789 189.12162499999997 62.30280555555555
GNDV-6352918155 4.590000152587891 26.260000228881836 189.14704166666664 62.30430555555555
GNDV-6346318157 4.650000095367432 27.979999542236328 189.14429166666665 62.304361111111106
GNDV-6344018175 5.360000133514404 26.8799991607666 189.14333333333332 62.30486111111111
GNDV-6356918555 4.880000114440918 27.399999618530273 189.1487083333333 62.315416666666664
GNDV-6293118150 5.300000190734863 27.350000381469727 189.12212499999998 62.30416666666667
GNWI-7538116328 5.619999885559082 26.290000915527344 189.4742083333333 62.275777777777776
GNWI-7556517175 5.559999942779541 25.93000030517578 189.48187499999997 62.28819444444444
GNWI-7157609468 5.820000171661377 27.290000915527344 189.31566666666666 62.163
GNWI-7330711439 5.820000171661377 27.34000015258789 189.38779166666666 62.19552777777778
GNWI-7154711558 5.239999771118164 27.190000534057617 189.3144583333333 62.19883333333333
GNWI-7485015553 6.03000020980835 27.040000915527344 189.45208333333332 62.26536111111111
GNWI-7389715049 5.960000038146973 26.6200008392334 189.412375 62.25136111111111
GNWI-7259016455 6.320000171661377 26.469999313354492 189.35791666666665 62.27930555555555
GNWI-7203217103 6.03000020980835 26.540000915527344 189.33466666666664 62.28619444444444
GNWI-7377617244 5.820000171661377 26.420000076293945 189.4073333333333 62.29011111111111
GNWI-7331118044 6.170000076293945 25.889999389648438 189.3879583333333 62.30122222222222
GNWI-7140118111 5.820000171661377 27.1299991607666 189.30837499999998 62.30308333333333
GNWI-7385518340 5.0 26.84000015258789 189.41062499999998 62.309444444444445
GNWI-7253518456 5.489999771118164 26.670000076293945 189.35562499999997 62.312666666666665
GNWI-7218918334 5.559999942779541 26.739999771118164 189.34120833333333 62.30927777777777
GNWI-7428619417 5.960000038146973 27.1299991607666 189.42858333333334 62.328250000000004
GNWI-7398919596 5.760000228881836 25.75 189.41620833333332 62.333222222222226
GNWI-7394820010 6.170000076293945 26.760000228881836 189.41449999999998 62.33361111111111
GNWI-7138219247 5.889999866485596 26.6200008392334 189.30758333333333 62.323527777777784
GNWI-7144820170 5.760000228881836 27.420000076293945 189.31033333333332 62.338055555555556
GNWI-7214520581 5.760000228881836 27.229999542236328 189.339375 62.349472222222225
GNWI-7165421239 5.960000038146973 26.15999984741211 189.31891666666667 62.35663888888889
GNWI-6494507351 5.960000038146973 27.65999984741211 189.20604166666664 62.126416666666664
GNWI-6428607584 5.889999866485596 25.020000457763672 189.1785833333333 62.13288888888889
GNWI-6435008568 5.960000038146973 26.860000610351562 189.18124999999998 62.14911111111111
GNWI-6420909023 5.760000228881836 26.309999465942383 189.17537499999997 62.150638888888885
GNWI-6418709031 5.820000171661377 25.75 189.17445833333332 62.15086111111111
GNWI-6390708452 6.03000020980835 26.059999465942383 189.16279166666664 62.14588888888889
GNWI-6413709257 5.690000057220459 25.950000762939453 189.17237499999996 62.15713888888889
GNWI-6474712002 5.760000228881836 27.309999465942383 189.19779166666663 62.20005555555556
GNWI-7124218284 6.099999904632568 25.239999771118164 189.30175 62.30788888888888
GNWI-6325106317 5.619999885559082 26.860000610351562 189.1354583333333 62.108805555555556
GNWI-6322806525 5.690000057220459 26.799999237060547 189.13449999999997 62.114583333333336
GNWI-6376006558 5.960000038146973 26.260000228881836 189.15666666666664 62.115500000000004
GNWI-6305307217 6.03000020980835 26.420000076293945 189.1272083333333 62.12269444444445
GNWI-6329308470 5.820000171661377 26.770000457763672 189.1372083333333 62.146388888888886
GNWI-6194108281 5.690000057220459 26.079999923706055 189.08087499999996 62.14113888888889
GNWI-6191208310 5.820000171661377 27.040000915527344 189.07966666666664 62.14194444444444
GNWI-6166109009 6.460000038146973 26.65999984741211 189.0692083333333 62.15025
GNWI-6356309357 5.489999771118164 26.829999923706055 189.1484583333333 62.15991666666667
GNWI-6261309092 6.099999904632568 25.579999923706055 189.10887499999995 62.15255555555555
GNWI-6282309537 5.119999885559082 26.010000228881836 189.11762499999995 62.16491666666666
GNWI-6175209083 6.239999771118164 26.260000228881836 189.07299999999998 62.15230555555556
GNWI-6348510042 5.489999771118164 26.1299991607666 189.1452083333333 62.167833333333334
GNWI-6343810477 5.619999885559082 25.520000457763672 189.14325 62.179916666666664
GNWI-6215810090 5.690000057220459 26.899999618530273 189.08991666666665 62.16916666666666
GNWI-6181810221 5.690000057220459 24.260000228881836 189.07574999999997 62.172805555555556
GNWI-6164110300 5.820000171661377 25.190000534057617 189.06837499999997 62.175
GNWI-6244511052 5.619999885559082 25.93000030517578 189.10187499999998 62.184777777777775
GNWI-6246911172 6.170000076293945 26.860000610351562 189.10287499999998 62.188111111111105
GNWI-6241411435 5.690000057220459 26.1200008392334 189.1005833333333 62.19541666666667
GNWI-6215311144 5.690000057220459 27.3700008392334 189.0897083333333 62.18733333333333
GNWI-6152011453 5.889999866485596 27.59000015258789 189.0633333333333 62.19591666666666
GNWI-6046112281 5.820000171661377 25.780000686645508 189.0192083333333 62.20780555555556
GNWI-6220315137 5.489999771118164 26.8799991607666 189.09179166666664 62.25380555555556
GNWI-5588610175 5.619999885559082 26.200000762939453 188.99524999999997 62.171527777777776
GNWI-5522310450 5.489999771118164 26.799999237060547 188.967625 62.17916666666667
GNWI-5552911395 6.03000020980835 27.6200008392334 188.98037499999998 62.19430555555555
GNWI-6003411422 5.960000038146973 26.530000686645508 189.00141666666664 62.195055555555555
GNWI-5503611497 6.099999904632568 26.969999313354492 188.95983333333334 62.19713888888889
GNWI-5508811587 5.690000057220459 25.979999542236328 188.962 62.199638888888884
GNWI-5590112456 5.760000228881836 25.059999465942383 188.99587499999998 62.21266666666667
GNWI-6003613007 5.619999885559082 27.030000686645508 189.00149999999996 62.216861111111115
GNWI-5503212168 5.960000038146973 27.110000610351562 188.95966666666664 62.20466666666667
GNWI-5489612251 5.820000171661377 25.68000030517578 188.95399999999998 62.20697222222223
GNWI-5487812257 5.619999885559082 26.229999542236328 188.95325 62.20713888888889
GNWI-5565813136 6.03000020980835 25.979999542236328 188.98574999999997 62.220444444444446
GNWI-6000113261 5.429999828338623 27.020000457763672 189.00004166666665 62.22391666666667
GNWI-6022814048 6.03000020980835 27.290000915527344 189.00949999999997 62.23466666666667
GNDI-7145309590 5.489999771118164 27.010000228881836 189.31054166666664 62.16638888888889
GNDI-7161310114 5.960000038146973 26.709999084472656 189.31720833333333 62.16983333333333
GNDI-7162710536 5.239999771118164 27.889999389648438 189.31779166666664 62.181555555555555
GNDI-7161210592 5.489999771118164 26.889999389648438 189.31716666666665 62.18311111111111
GNDI-7278411465 5.559999942779541 26.81999969482422 189.36599999999999 62.19625
GNDI-7205911119 5.889999866485596 27.190000534057617 189.33579166666667 62.186638888888886
GNDI-7244411342 5.360000133514404 27.149999618530273 189.3518333333333 62.19283333333333
GNDI-7166911071 4.940000057220459 26.610000610351562 189.31954166666665 62.18530555555555
GNDI-7170111131 5.239999771118164 28.270000457763672 189.320875 62.18697222222222
GNDI-7135611151 6.170000076293945 26.829999923706055 189.3065 62.187527777777774
GNDI-7191612033 6.239999771118164 26.8799991607666 189.3298333333333 62.20091666666667
GNDI-7148412024 5.820000171661377 27.479999542236328 189.3118333333333 62.20066666666667
GNDI-7368512271 5.429999828338623 27.260000228881836 189.40354166666665 62.20752777777778
GNDI-7319812490 6.170000076293945 26.510000228881836 189.38324999999998 62.21361111111111
GNDI-7310813124 5.889999866485596 25.989999771118164 189.3795 62.220111111111116
GNDI-7189012529 5.690000057220459 28.18000030517578 189.32874999999999 62.21469444444445
GNDI-7161212494 5.889999866485596 27.43000030517578 189.31716666666665 62.21372222222222
GNDI-7404213295 5.889999866485596 25.15999984741211 189.41841666666664 62.22486111111111
GNDI-7356113437 5.559999942779541 27.600000381469727 189.398375 62.22880555555556
GNDI-7340913559 5.889999866485596 26.520000457763672 189.39204166666667 62.232194444444445
GNDI-7338914021 5.559999942779541 28.190000534057617 189.3912083333333 62.233916666666666
GNDI-7364014061 5.559999942779541 27.5 189.40166666666667 62.23502777777778
GNDI-7292713425 5.559999942779541 27.15999984741211 189.3719583333333 62.22847222222222
GNDI-7297313567 5.760000228881836 27.81999969482422 189.373875 62.232416666666666
GNDI-7173513409 5.489999771118164 28.020000457763672 189.32229166666667 62.22802777777778
GNDI-7230913557 6.03000020980835 27.09000015258789 189.3462083333333 62.23213888888889
GNDI-7205413531 5.559999942779541 26.950000762939453 189.33558333333332 62.23141666666667
GNDI-7220413557 5.619999885559082 26.229999542236328 189.3418333333333 62.23213888888889
GNDI-7208314045 5.559999942779541 28.1200008392334 189.33679166666667 62.23458333333333
GNDI-7148613596 6.099999904632568 27.110000610351562 189.31191666666666 62.233222222222224
GNDI-7326614165 6.03000020980835 25.360000610351562 189.38608333333332 62.23791666666667
GNDI-7283714186 5.889999866485596 27.93000030517578 189.3682083333333 62.2385
GNDI-7268314293 5.429999828338623 27.09000015258789 189.36179166666665 62.24147222222222
GNDI-7286314415 5.889999866485596 26.280000686645508 189.36929166666664 62.24486111111111
GNDI-7249514458 5.690000057220459 27.709999084472656 189.3539583333333 62.24605555555556
GNDI-7283714579 5.820000171661377 27.520000457763672 189.3682083333333 62.24941666666667
GNDI-7200314537 5.119999885559082 26.020000457763672 189.3334583333333 62.24825
GNDI-7234514598 6.03000020980835 26.65999984741211 189.34770833333332 62.249944444444445
GNDI-7233115032 6.099999904632568 27.229999542236328 189.34712499999998 62.25088888888889
GNDI-7163514576 6.099999904632568 27.399999618530273 189.31812499999998 62.24933333333333
GNDI-7209415192 5.820000171661377 27.18000030517578 189.33724999999998 62.25533333333333
GNDI-7187715407 5.429999828338623 27.360000610351562 189.32820833333332 62.26130555555556
GNDI-7214015443 5.690000057220459 27.43000030517578 189.33916666666667 62.26230555555556
GNDI-7201715474 5.559999942779541 26.799999237060547 189.33404166666665 62.26316666666666
GNDI-7153215358 5.559999942779541 26.079999923706055 189.31383333333332 62.25994444444444
GNDI-7152015370 5.559999942779541 27.770000457763672 189.3133333333333 62.26027777777778
GNDI-7171617247 6.320000171661377 25.219999313354492 189.3215 62.290194444444445
GNDI-7069108522 5.889999866485596 27.1200008392334 189.27879166666665 62.14783333333333
GNDI-7049608545 5.760000228881836 26.479999542236328 189.27066666666664 62.148472222222225
GNDI-7017010028 6.170000076293945 26.219999313354492 189.25708333333333 62.16744444444444
GNDI-7062710276 6.099999904632568 28.190000534057617 189.27612499999998 62.17433333333333
GNDI-7119110371 5.690000057220459 27.18000030517578 189.299625 62.17697222222222
GNDI-7127710429 6.170000076293945 26.8700008392334 189.30320833333332 62.17858333333333
GNDI-7014910041 5.619999885559082 27.75 189.25620833333332 62.16780555555555
GNDI-6569210186 5.760000228881836 27.440000534057617 189.23716666666664 62.17183333333333
GNDI-6569610334 5.559999942779541 27.829999923706055 189.2373333333333 62.17594444444444
GNDI-6495310380 5.690000057220459 27.6200008392334 189.20637499999998 62.17722222222222
GNDI-6496110393 6.170000076293945 25.43000030517578 189.20670833333332 62.17758333333333
GNDI-7119011094 5.429999828338623 28.15999984741211 189.29958333333332 62.18594444444444
GNDI-7065711409 6.099999904632568 27.0 189.27737499999998 62.194694444444444
GNDI-7062411451 6.099999904632568 26.6200008392334 189.27599999999998 62.19586111111111
GNDI-7104811492 5.690000057220459 27.760000228881836 189.29366666666664 62.196999999999996
GNDI-7032411354 5.429999828338623 27.190000534057617 189.2635 62.19316666666666
GNDI-6507911018 5.889999866485596 27.030000686645508 189.21162499999997 62.18383333333333
GNDI-6528011328 5.559999942779541 27.799999237060547 189.21999999999997 62.19244444444444
GNDI-6531011497 5.690000057220459 27.729999542236328 189.22124999999997 62.19713888888889
GNDI-6501311508 5.960000038146973 27.3799991607666 189.20887499999998 62.19744444444444
GNDI-7103811556 5.690000057220459 26.600000381469727 189.29324999999997 62.19877777777778
GNDI-6597311569 5.760000228881836 27.309999465942383 189.24887499999997 62.19913888888888
GNDI-6502611556 5.559999942779541 27.309999465942383 189.20941666666664 62.19877777777778
GNDI-6458911585 5.559999942779541 26.200000762939453 189.1912083333333 62.19958333333333
GNDI-6474712002 5.760000228881836 27.270000457763672 189.19779166666663 62.20005555555556
GNDI-6403212000 5.690000057220459 27.579999923706055 189.16799999999998 62.2
GNDI-7101912185 5.760000228881836 26.84000015258789 189.29245833333331 62.20513888888889
GNDI-7087412256 5.760000228881836 27.06999969482422 189.28641666666664 62.20711111111111
GNDI-7061712311 5.429999828338623 27.190000534057617 189.2757083333333 62.20863888888889
