name,ra,dec,priority,type
3DHST_34859,189.34506226,62.3236618,6,TARGET
3DHST_34922,189.26989746,62.32373428,6,TARGET
3DHST_34958,189.19218445,62.32395554,6,TARGET
3DHST_34978,189.38961792,62.32400131,6,TARGET
3DHST_34990,189.23347473,62.32420731,6,TARGET
3DHST_35021,189.22654724,62.32475662,6,TARGET
3DHST_35036,189.44100952,62.32440186,6,TARGET
3DHST_35043,189.23332214,62.32477188,6,TARGET
3DHST_35348,189.25047302,62.32724762,6,TARGET
3DHST_35358,189.32528687,62.32743835,6,TARGET
3DHST_35372,189.43579102,62.32739639,6,TARGET
3DHST_35388,189.24525452,62.32764053,6,TARGET
3DHST_35411,189.28222656,62.32799149,6,TARGET
3DHST_35420,189.13903809,62.32794952,6,TARGET
3DHST_35457,189.38745117,62.32819366,6,TARGET
3DHST_35468,189.24545288,62.32889938,6,TARGET
3DHST_35472,189.43157959,62.32855606,6,TARGET
3DHST_35492,189.33279419,62.32863235,6,TARGET
3DHST_35510,189.22903442,62.32897949,6,TARGET
3DHST_35532,189.44892883,62.32872772,6,TARGET
3DHST_35544,189.40666199,62.32941055,6,TARGET
3DHST_35549,189.21604919,62.32907486,6,TARGET
3DHST_35551,189.2151947,62.32910156,6,TARGET
3DHST_35609,189.37254333,62.32948685,6,TARGET
3DHST_35634,189.20872498,62.32978439,6,TARGET
3DHST_35649,189.40174866,62.32982254,6,TARGET
3DHST_35709,189.29214478,62.33054352,6,TARGET
3DHST_35711,189.30577087,62.33056259,6,TARGET
3DHST_35767,189.25639343,62.33111954,6,TARGET
3DHST_35772,189.41244507,62.33123398,6,TARGET
3DHST_35791,189.23265076,62.33140182,6,TARGET
3DHST_35814,189.27183533,62.33174133,6,TARGET
3DHST_35865,189.41560364,62.33189774,6,TARGET
3DHST_35868,189.1414032,62.33208847,6,TARGET
3DHST_35910,189.41557312,62.33241272,6,TARGET
3DHST_35934,189.32519531,62.3328476,6,TARGET
3DHST_35959,189.30761719,62.33375168,6,TARGET
3DHST_35970,189.2394104,62.33294678,6,TARGET
3DHST_35973,189.34103394,62.3338089,6,TARGET
3DHST_36011,189.2155304,62.33364487,6,TARGET
3DHST_36016,189.21443176,62.33352661,6,TARGET
3DHST_36081,189.28979492,62.33406448,6,TARGET
3DHST_36090,189.41577148,62.3340416,6,TARGET
3DHST_36098,189.44677734,62.33412933,6,TARGET
3DHST_36099,189.43280029,62.33411789,6,TARGET
3DHST_36138,189.20011902,62.33488846,6,TARGET
3DHST_36140,189.20591736,62.33472824,6,TARGET
3DHST_36149,189.28555298,62.33503723,6,TARGET
3DHST_36189,189.23272705,62.335289,6,TARGET
3DHST_36217,189.19314575,62.33552933,6,TARGET
3DHST_36224,189.26618958,62.33568954,6,TARGET
3DHST_36228,189.34896851,62.33575439,6,TARGET
3DHST_36245,189.30297852,62.33591461,6,TARGET
3DHST_36294,189.45384216,62.33613586,6,TARGET
3DHST_36306,189.39401245,62.33643723,6,TARGET
3DHST_36308,189.2755127,62.33657837,6,TARGET
3DHST_36327,189.19880676,62.33670807,6,TARGET
3DHST_36421,189.23999023,62.3379097,6,TARGET
3DHST_36432,189.41815186,62.33770752,6,TARGET
3DHST_36451,189.20654297,62.33802414,6,TARGET
3DHST_36553,189.34623718,62.33937454,6,TARGET
3DHST_36557,189.42764282,62.33977127,6,TARGET
3DHST_36572,189.36190796,62.33985901,6,TARGET
3DHST_36606,189.18099976,62.34004974,6,TARGET
3DHST_36648,189.25270081,62.340271,6,TARGET
3DHST_36665,189.39530945,62.34055328,6,TARGET
3DHST_36688,189.18685913,62.34076691,6,TARGET
3DHST_36689,189.29371643,62.34078979,6,TARGET
3DHST_36690,189.20979309,62.34233093,6,TARGET
3DHST_36707,189.22538757,62.34108734,6,TARGET
3DHST_36728,189.19725037,62.34141922,6,TARGET
3DHST_36731,189.20278931,62.34135818,6,TARGET
3DHST_36740,189.40119934,62.34136963,6,TARGET
3DHST_36754,189.38983154,62.34158707,6,TARGET
3DHST_36761,189.3092041,62.34189606,6,TARGET
3DHST_36775,189.21374512,62.34225464,6,TARGET
3DHST_36845,189.20474243,62.34282303,6,TARGET
3DHST_36868,189.30169678,62.34320068,6,TARGET
3DHST_36894,189.21772766,62.34365082,6,TARGET
3DHST_36951,189.20562744,62.34440231,6,TARGET
3DHST_36963,189.36936951,62.34446716,6,TARGET
3DHST_37013,189.23919678,62.34529877,6,TARGET
3DHST_37030,189.37515259,62.34532547,6,TARGET
3DHST_37093,189.22987366,62.34658051,6,TARGET
3DHST_37124,189.2265625,62.34686279,6,TARGET
3DHST_37167,189.32356262,62.34762955,6,TARGET
3DHST_37194,189.3104248,62.34783173,6,TARGET
3DHST_37195,189.30056763,62.34798813,6,TARGET
3DHST_37196,189.28652954,62.34789276,6,TARGET
3DHST_37236,189.25474548,62.34891891,6,TARGET
3DHST_37237,189.28878784,62.3487587,6,TARGET
3DHST_37238,189.29899597,62.34874344,6,TARGET
3DHST_37312,189.3105011,62.35029221,6,TARGET
3DHST_37333,189.24797058,62.350914,6,TARGET
3DHST_37358,189.35572815,62.35131073,6,TARGET
3DHST_37359,189.23103333,62.3515625,6,TARGET
3DHST_37374,189.27670288,62.35157776,6,TARGET
3DHST_37404,189.30064392,62.35203552,6,TARGET
3DHST_37449,189.34701538,62.35303116,6,TARGET
3DHST_37484,189.32949829,62.35429764,6,TARGET
3DHST_37491,189.3066864,62.35374069,6,TARGET
3DHST_37536,189.28985596,62.35478592,6,TARGET
3DHST_37542,189.34103394,62.35533142,6,TARGET
3DHST_37597,189.30401611,62.3565712,6,TARGET
3DHST_37618,189.25982666,62.35705948,6,TARGET
3DHST_37631,189.33282471,62.35743713,6,TARGET
3DHST_37695,189.28100586,62.35968781,6,TARGET
3DHST_37703,189.28466797,62.35993576,6,TARGET
3DHST_37733,189.26985168,62.36105347,6,TARGET
3DHST_37820,189.34008789,62.36421585,6,TARGET
3DHST_37927,189.35237122,62.36817551,6,TARGET
3DHST_38053,189.36013794,62.37398911,6,TARGET
3DHST_38115,189.33522034,62.37569809,6,TARGET
3DHST_38135,189.34359741,62.3765831,6,TARGET
3DHST_38212,189.33311462,62.38115692,6,TARGET
z5_GNW_27194,189.523804,62.278839,5,TARGET
z5_GNW_28218,189.50325,62.273884,5,TARGET
z5_GNW_25408,189.457428,62.289562,5,TARGET
z5_GND_36668,189.376678,62.197426,5,TARGET
z5_GNW_32760,189.451263,62.241043,5,TARGET
z5_GNW_30244,189.418915,62.259678,5,TARGET
z5_GNW_30237,189.418411,62.259842,5,TARGET
z5_GNW_29609,189.436447,62.265049,5,TARGET
z5_GNW_28602,189.37587,62.27145,5,TARGET
z5_GNW_26081,189.381042,62.285637,5,TARGET
z5_GNW_25250,189.432602,62.290581,5,TARGET
z5_GNW_24858,189.414474,62.29319,5,TARGET
z5_GNW_23799,189.324554,62.299732,5,TARGET
z5_GNW_23086,189.451691,62.304169,5,TARGET
z5_GNW_20906,189.437683,62.318161,5,TARGET
z5_GNW_22490,189.394882,62.308056,5,TARGET
z5_GNW_21283,189.403549,62.315697,5,TARGET
z5_GNW_22097,189.364624,62.310837,5,TARGET
z5_GNW_22312,189.339706,62.309032,5,TARGET
z5_GNW_21750,189.317093,62.313053,5,TARGET
z5_GNW_23042,189.415009,62.333538,5,TARGET
z5_GNW_23548,189.415771,62.334045,5,TARGET
z6_GNW_20715,189.339859,62.319981,5,TARGET
z5_GNW_21219,189.310135,62.330257,5,TARGET
z5_GNW_28199,189.382797,62.337444,5,TARGET
z5_GNW_28803,189.311783,62.337528,5,TARGET
z5_GNW_18766,189.345215,62.362179,5,TARGET
z5_GNW_2919,189.203491,62.122383,5,TARGET
z5_GNW_3424,189.208527,62.126209,5,TARGET
z5_GNW_3433,189.20549,62.126289,5,TARGET
z5_GNW_7098,189.214188,62.149055,5,TARGET
z5_GNW_5021,189.181732,62.13776,5,TARGET
z6_GNW_8973,189.167801,62.160194,5,TARGET
z5_GNW_9029,189.168854,62.160538,5,TARGET
z5_GND_35084,189.27858,62.20322,5,TARGET
z5_GNW_22583,189.298859,62.307564,5,TARGET
z5_GNW_19038,189.29097,62.353146,5,TARGET
z5_GNW_32117,189.257217,62.353569,5,TARGET
z5_GNW_1503,189.139328,62.111233,5,TARGET
z5_GNW_1663,189.147537,62.112507,5,TARGET
z5_GNW_2438,189.106522,62.118481,5,TARGET
z5_GNW_4337,189.073959,62.132893,5,TARGET
z5_GNW_7248,189.089371,62.149796,5,TARGET
z5_GNW_6540,189.023026,62.146069,5,TARGET
z5_GNW_8402,189.13205,62.15662,5,TARGET
z5_GNW_9175,189.054169,62.161289,5,TARGET
z5_GNW_9696,189.031815,62.164223,5,TARGET
z5_GNW_10657,189.130219,62.17078,5,TARGET
z5_GNW_10304,189.112167,62.168396,5,TARGET
z5_GNW_11014,189.073074,62.172878,5,TARGET
z5_GNW_11120,189.050674,62.173576,5,TARGET
z5_GNW_11226,189.04805,62.174236,5,TARGET
z5_GNW_11701,189.055405,62.177502,5,TARGET
z5_GNW_13381,189.104095,62.188435,5,TARGET
z5_GNW_13431,189.105881,62.188835,5,TARGET
z5_GNW_12482,189.079254,62.182869,5,TARGET
z5_GNW_13254,189.039703,62.187725,5,TARGET
z5_GND_20529,189.125778,62.245922,5,TARGET
z5_GND_45250,189.06427,62.274292,5,TARGET
z6_GNW_10897,188.976089,62.171894,5,TARGET
z5_GNW_11071,188.972427,62.173115,5,TARGET
z5_GNW_13514,188.967331,62.189121,5,TARGET
z6_GNW_14534,188.985962,62.195339,5,TARGET
z5_GNW_16472,188.951706,62.211136,5,TARGET
z5_GND_37205,189.355759,62.195465,5,TARGET
z5_GND_30288,189.425446,62.217979,5,TARGET
z6_GND_30340,189.388916,62.217834,5,TARGET
z5_GND_32413,189.357834,62.211445,5,TARGET
z5_GND_32576,189.305771,62.210899,5,TARGET
z5_GND_28819,189.365326,62.222359,5,TARGET
z5_GND_28426,189.322235,62.22369,5,TARGET
z5_GND_28421,189.321533,62.223774,5,TARGET
z5_GND_25573,189.328232,62.231686,5,TARGET
z5_GND_24948,189.320312,62.233444,5,TARGET
z5_GND_28981,189.310776,62.221935,5,TARGET
z5_GND_18617,189.353439,62.250774,5,TARGET
z5_GND_20890,189.340775,62.244846,5,TARGET
z5_GND_23860,189.314392,62.236462,5,TARGET
z5_GND_16389,189.360291,62.257557,5,TARGET
z5_GND_15025,189.324448,62.26133,5,TARGET
z6_GND_13524,189.337402,62.266106,5,TARGET
z5_GND_15899,189.309113,62.258888,5,TARGET
z5_GND_14131,189.315414,62.263824,5,TARGET
z5_GND_14554,189.332275,62.267471,5,TARGET
z5_GND_11088,189.315125,62.273216,5,TARGET
z5_GND_908,189.245544,62.154888,5,TARGET
z5_GND_2126,189.247681,62.167103,5,TARGET
z5_GND_1303,189.238403,62.159389,5,TARGET
z5_GND_1415,189.234848,62.160557,5,TARGET
z5_GNW_9541,189.165833,62.163639,5,TARGET
z5_GND_3052,189.288742,62.173836,5,TARGET
z5_GND_3651,189.303589,62.177364,5,TARGET
z5_GND_2774,189.245148,62.17205,5,TARGET
z5_GND_4070,189.255096,62.179371,5,TARGET
z5_GND_40815,189.194717,62.181686,5,TARGET
z5_GND_39799,189.29985,62.185833,5,TARGET
z5_GND_38172,189.303299,62.192223,5,TARGET
z5_GND_39516,189.250916,62.187057,5,TARGET
z5_GND_39309,189.238617,62.187653,5,TARGET
z5_GND_38076,189.259857,62.192493,5,TARGET
z5_GND_37378,189.261703,62.194908,5,TARGET
z5_GND_39635,189.215805,62.18647,5,TARGET
z5_GND_40117,189.177521,62.184551,5,TARGET
z5_GND_39570,189.17572,62.186714,5,TARGET
z5_GND_39523,189.186615,62.187,5,TARGET
z5_GND_39445,189.17865,62.187237,5,TARGET
z5_GND_35187,189.292587,62.202457,5,TARGET
z5_GND_35096,189.283508,62.203049,5,TARGET
z5_GND_35084,189.27858,62.20322,5,TARGET
z5_GND_34379,189.249405,62.205284,5,TARGET
z5_GND_33500,189.261383,62.208023,5,TARGET
z5_GND_33094,189.266449,62.209164,5,TARGET
z5_GND_31569,189.207809,62.213249,5,TARGET
z5_GND_30740,189.221237,62.216541,5,TARGET
z5_GND_34594,189.202988,62.204651,5,TARGET
z5_GND_26806,189.273712,62.228466,5,TARGET
z5_GND_27870,189.263809,62.225407,5,TARGET
z5_GND_28944,189.225967,62.222118,5,TARGET
z5_GND_23238,189.272186,62.238361,5,TARGET
z5_GND_22869,189.273712,62.23922,5,TARGET
z5_GND_18697,189.302582,62.251148,5,TARGET
z5_GND_16018,189.29129,62.258629,5,TARGET
z5_GND_15601,189.296097,62.259697,5,TARGET
z5_GND_15356,189.282211,62.260399,5,TARGET
z5_GND_15712,189.200607,62.259445,5,TARGET
z5_GND_12659,189.26062,62.268284,5,TARGET
z5_GND_11789,189.243515,62.270794,5,TARGET
z5_GND_12705,189.218094,62.268093,5,TARGET
z5_GND_11521,189.217407,62.271622,5,TARGET
z5_GND_12062,189.188843,62.269917,5,TARGET
z5_GND_10047,189.29628,62.277386,5,TARGET
z5_GND_9333,189.27771,62.280643,5,TARGET
z5_GND_44604,189.263397,62.285717,5,TARGET
z5_GND_44836,189.180756,62.282238,5,TARGET
z5_GND_8641,189.19693,62.284508,5,TARGET
z5_GND_10768,189.172516,62.27457,5,TARGET
z5_GND_10054,189.169846,62.277298,5,TARGET
z5_GND_44411,189.159821,62.287952,5,TARGET
z5_GND_7157,189.20491,62.298958,5,TARGET
z5_GND_6005,189.21553,62.318878,5,TARGET
z5_GND_42189,189.165497,62.306877,5,TARGET
z5_GND_4732,189.179245,62.329845,5,TARGET
z5_GND_32925,189.156342,62.210011,5,TARGET
z5_GND_32295,189.117996,62.211357,5,TARGET
z5_GND_29527,189.100662,62.220226,5,TARGET
z5_GND_29491,189.104431,62.220345,5,TARGET
z5_GND_28795,189.149551,62.221996,5,TARGET
z5_GND_27871,189.135422,62.225361,5,TARGET
z5_GND_27366,189.132629,62.226734,5,TARGET
z5_GND_26652,189.127609,62.228935,5,TARGET
z5_GND_26558,189.125916,62.22916,5,TARGET
z5_GND_25578,189.149429,62.231865,5,TARGET
z5_GND_25053,189.15126,62.233215,5,TARGET
z5_GND_28693,189.106339,62.222816,5,TARGET
z5_GND_27819,189.110336,62.225437,5,TARGET
z5_GND_27023,189.113434,62.22765,5,TARGET
z5_GND_23616,189.126144,62.237171,5,TARGET
z5_GND_23450,189.139206,62.237736,5,TARGET
z5_GND_20529,189.125778,62.245922,5,TARGET
z5_GND_23926,189.11908,62.236248,5,TARGET
z5_GND_23098,189.119629,62.238552,5,TARGET
z5_GND_23097,189.120056,62.238659,5,TARGET
z5_GND_22822,189.09494,62.23946,5,TARGET
z5_GND_21873,189.124161,62.242218,5,TARGET
z5_GND_21641,189.11763,62.244312,5,TARGET
z5_GND_21153,189.049622,62.244038,5,TARGET
z5_GND_13973,189.145691,62.264256,5,TARGET
z5_GND_13494,189.147812,62.265678,5,TARGET
z5_GND_17105,189.118622,62.255566,5,TARGET
z5_GND_14761,189.100067,62.262043,5,TARGET
z5_GND_16723,189.060165,62.256508,5,TARGET
z5_GND_10084,189.140717,62.277237,5,TARGET
z5_GND_45273,189.077911,62.273827,5,TARGET
z5_GND_42576,189.143311,62.304779,5,TARGET
z5_GNW_25352,189.407257,62.290123,5,TARGET
z6_GNW_21823,189.355591,62.312592,5,TARGET
z5_GNW_5622,189.080841,62.141083,5,TARGET
z6_GNW_9770,189.117615,62.164848,5,TARGET
z5_GND_17752,189.091812,62.253738,5,TARGET
z5_GNW_11950,188.967667,62.179089,5,TARGET
z5_GNW_17295,188.985779,62.220367,5,TARGET
z6_GND_40374,189.31723,62.183056,5,TARGET
z5_GND_37006,189.365982,62.196171,5,TARGET
z6_GND_19744,189.333466,62.248184,5,TARGET
z5_GND_15486,189.313858,62.259865,5,TARGET
z5_GND_464,189.270706,62.148418,5,TARGET
z5_GND_28158,189.189255,62.224251,5,TARGET
z5_GND_19515,189.224777,62.248867,5,TARGET
z6_GND_44138,189.25621,62.291264,5,TARGET
z5_GND_7334,189.173019,62.296448,5,TARGET
z5_GND_28891,189.116974,62.22208,5,TARGET
z5_GND_22796,189.088608,62.239491,5,TARGET
z5_GND_17752,189.091812,62.253738,5,TARGET
z5_GND_11013,189.15744,62.273609,5,TARGET
z8_GNW_25541,189.513046,62.288696,5,TARGET
z7_GNW_23317,189.439667,62.302383,5,TARGET
z8_GNW_20826,189.401169,62.319225,5,TARGET
z8_GNW_27475,189.37381,62.336391,5,TARGET
z7_GNW_19517,189.325821,62.334698,5,TARGET
z7_GNW_18773,189.309174,62.362141,5,TARGET
z7_GNW_21903,189.290756,62.3111,5,TARGET
z7_GNW_19939,189.273392,62.324783,5,TARGET
z8_GNW_19912,189.252716,62.3284,5,TARGET
z7_GNW_32502,189.285812,62.354965,5,TARGET
z7_GNW_32653,189.278732,62.357452,5,TARGET
z7_GNW_7284,189.036041,62.149914,5,TARGET
z7_GND_9252,189.069672,62.281013,5,TARGET
z7_GND_40057,189.339462,62.18478,5,TARGET
z7_GND_38200,189.359146,62.192123,5,TARGET
z7_GND_18323,189.371399,62.25214,5,TARGET
z8_GND_22233,189.249802,62.241226,5,TARGET
z5_GND_20169,189.204132,62.247089,5,TARGET
z7_GND_18869,189.205292,62.250767,5,TARGET
z7_GND_15396,189.275909,62.260303,5,TARGET
z7_GND_13456,189.264938,62.265789,5,TARGET
z7_GND_11402,189.186172,62.270863,5,TARGET
z7_GND_10402,189.179276,62.275894,5,TARGET
z7_GND_8012,189.260422,62.289406,5,TARGET
z7_GND_7831,189.177307,62.29105,5,TARGET
z7_GND_44109,189.177155,62.291512,5,TARGET
z7_GND_6161,189.215073,62.317932,5,TARGET
z7_GND_41546,189.159698,62.310566,5,TARGET
z8_GND_23069,189.109497,62.238792,5,TARGET
z7_GND_18181,189.082687,62.252476,5,TARGET
z7_GND_10780,189.138077,62.274445,5,TARGET
z7_GND_45190,189.138504,62.2756,5,TARGET
z7_GND_42108,189.13443,62.307869,5,TARGET
z8_GNW_27475,189.37381,62.336391,5,TARGET
z8_GNW_30497,189.353027,62.347015,5,TARGET
z8_GNW_5376,189.191101,62.139683,5,TARGET
z8_GNW_21001,189.286987,62.31802,5,TARGET
z8_GNW_13554,189.039001,62.189419,5,TARGET
z7_GNW_15559,189.083511,62.202583,5,TARGET
z8_GND_41247,189.27951,62.179752,5,TARGET
z8_GND_35384,189.231995,62.202343,5,TARGET
z8_GND_21784,189.203125,62.242485,5,TARGET
z7_GND_13456,189.264938,62.265789,5,TARGET
z8_GND_8052,189.27002,62.288559,5,TARGET
z7_GND_8012,189.260422,62.289406,5,TARGET
z7_GND_20984,189.133713,62.244598,5,TARGET
f_0,189.45360084784755,62.36984421460953,1,standard
f_1,189.46241584827953,62.36358473679849,1,standard
f_2,188.90234556247273,62.36399943583584,1,standard
f_3,188.91019078915647,62.352587917067034,1,standard
