name,ra,dec,priority,type
3DHST_11337,189.342789,62.198730,1149,TARGET
3DHST_27096,189.116302,62.274708,7,TARGET
3DHST_22497,189.283859,62.252777,1151,TARGET
3DHST_37449,189.347015,62.353031,1152,TARGET
3DHST_24704,189.031189,62.263504,7,TARGET
3DHST_20214,189.408524,62.241638,1154,TARGET
3DHST_30695,189.453400,62.293968,1155,TARGET
3DHST_33737,189.236206,62.314465,1156,TARGET
3DHST_30802,189.346298,62.294853,1157,TARGET
3DHST_11856,189.160645,62.200981,1158,TARGET
3DHST_2729,189.291824,62.145733,1159,TARGET
3DHST_7134,189.003372,62.177158,1160,TARGET
3DHST_32350,189.170425,62.304390,1161,TARGET
3DHST_5168,189.148590,62.163990,1162,TARGET
3DHST_6018,189.136154,62.170040,1163,TARGET
3DHST_12014,189.043015,62.201809,1164,TARGET
3DHST_30279,189.299011,62.291946,1165,TARGET
3DHST_15234,189.252945,62.217243,1166,TARGET
3DHST_14830,189.206223,62.215347,1167,TARGET
3DHST_24255,189.524277,62.261211,1168,TARGET
3DHST_30744,189.361694,62.294380,1169,TARGET
3DHST_30878,189.368408,62.295090,1170,TARGET
3DHST_5833,189.176483,62.168884,1171,TARGET
3DHST_7152,189.326035,62.177410,1172,TARGET
3DHST_30330,189.395187,62.291988,1173,TARGET
3DHST_28174,189.383316,62.280476,1174,TARGET
3DHST_28778,189.128067,62.283588,1175,TARGET
3DHST_27923,189.299713,62.279137,1176,TARGET
3DHST_17131,189.151016,62.226902,1177,TARGET
3DHST_24748,189.259811,62.263756,1178,TARGET
3DHST_28780,189.185455,62.283966,1179,TARGET
3DHST_28066,189.321655,62.279884,1180,TARGET
3DHST_18126,189.053329,62.231892,1181,TARGET
3DHST_9437,189.210358,62.189606,1182,TARGET
3DHST_4411,189.157928,62.158611,1183,TARGET
3DHST_893,189.100998,62.122028,1184,TARGET
3DHST_19690,189.264404,62.239166,1185,TARGET
3DHST_9767,189.283401,62.191525,1186,TARGET
3DHST_12140,189.297073,62.202553,1187,TARGET
3DHST_16032,189.035873,62.221413,1188,TARGET
3DHST_25341,189.202225,62.266254,1189,TARGET
3DHST_18372,189.401611,62.232723,1190,TARGET
3DHST_35551,189.215195,62.329102,1191,TARGET
3DHST_13363,189.323624,62.208408,1192,TARGET
3DHST_9368,189.146820,62.189259,1193,TARGET
3DHST_10554,189.248489,62.194927,1194,TARGET
3DHST_12806,189.264175,62.205914,1195,TARGET
3DHST_30528,189.425110,62.293026,1196,TARGET
3DHST_9194,189.044052,62.188328,1197,TARGET
3DHST_32601,189.440125,62.305775,1198,TARGET
3DHST_32367,189.130417,62.304451,1199,TARGET
3DHST_17267,188.996750,62.227455,1200,TARGET
3DHST_35865,189.415604,62.331898,1201,TARGET
3DHST_20191,189.380905,62.241653,1202,TARGET
3DHST_24826,189.182388,62.264210,1203,TARGET
3DHST_28035,189.261826,62.279762,1204,TARGET
3DHST_29952,189.138062,62.290169,1205,TARGET
3DHST_26104,189.174377,62.270027,1206,TARGET
3DHST_25262,189.368362,62.265930,1207,TARGET
3DHST_13696,189.072113,62.210136,1208,TARGET
3DHST_4118,189.000488,62.156284,1209,TARGET
3DHST_25602,189.192001,62.267666,1210,TARGET
3DHST_18958,189.179352,62.235699,1211,TARGET
3DHST_1293,189.091629,62.129326,1212,TARGET
3DHST_10894,189.329926,62.196442,1213,TARGET
3DHST_21867,189.466827,62.249992,1214,TARGET
3DHST_680,189.156570,62.117584,1215,TARGET
3DHST_32054,189.179291,62.302483,1216,TARGET
3DHST_32055,189.491806,62.302166,1217,TARGET
3DHST_10490,188.928680,62.194462,1218,TARGET
3DHST_17054,189.182358,62.226616,1219,TARGET
3DHST_5666,189.275146,62.167686,1220,TARGET
3DHST_21872,189.142639,62.250160,1221,TARGET
3DHST_8880,189.309113,62.186760,1222,TARGET
3DHST_28469,189.235519,62.281940,1223,TARGET
3DHST_22861,189.063736,62.254654,1224,TARGET
3DHST_7068,189.038528,62.176727,1225,TARGET
3DHST_27874,189.292801,62.279057,1226,TARGET
3DHST_16000,189.062881,62.221317,1227,TARGET
3DHST_4860,189.016846,62.161648,1228,TARGET
3DHST_33257,189.385406,62.310566,1229,TARGET
3DHST_26503,189.163071,62.271885,1230,TARGET
3DHST_15869,189.147308,62.220680,1231,TARGET
3DHST_6803,189.063080,62.175079,1232,TARGET
3DHST_11694,189.048950,62.200359,1233,TARGET
3DHST_36894,189.217728,62.343651,1234,TARGET
3DHST_3902,189.221237,62.154793,1235,TARGET
3DHST_13110,189.152924,62.207310,1236,TARGET
3DHST_13060,189.270538,62.207001,1237,TARGET
3DHST_15949,189.147049,62.221149,1238,TARGET
3DHST_15323,189.310394,62.217766,1239,TARGET
3DHST_27784,189.382034,62.278114,1240,TARGET
3DHST_31473,189.494171,62.298504,1241,TARGET
3DHST_23901,189.341537,62.259666,1242,TARGET
3DHST_10589,189.190231,62.195309,1243,TARGET
3DHST_35420,189.139038,62.327950,7,TARGET
3DHST_31117,189.498062,62.296387,1245,TARGET
3DHST_31937,189.380692,62.301479,1246,TARGET
3DHST_20205,189.339005,62.241837,1247,TARGET
3DHST_13758,189.374710,62.210426,1248,TARGET
3DHST_11727,189.323029,62.200508,1249,TARGET
3DHST_5786,189.031647,62.168343,1250,TARGET
3DHST_16027,189.363998,62.221458,1251,TARGET
3DHST_10269,189.140121,62.193779,1252,TARGET
3DHST_27351,189.239609,62.276119,1253,TARGET
3DHST_7037,189.167511,62.176655,1254,TARGET
3DHST_16373,189.144684,62.223274,1255,TARGET
3DHST_29804,189.525742,62.288799,1256,TARGET
3DHST_20418,189.102737,62.242813,1257,TARGET
3DHST_12662,189.380341,62.205204,1258,TARGET
3DHST_30346,189.157608,62.292179,1259,TARGET
3DHST_16143,189.348434,62.222099,1260,TARGET
3DHST_21752,189.121490,62.249603,1261,TARGET
3DHST_19105,189.342987,62.236206,1262,TARGET
3DHST_9006,189.148239,62.187439,1263,TARGET
3DHST_12040,189.376678,62.202026,1264,TARGET
3DHST_13278,189.331116,62.208122,1265,TARGET
3DHST_22339,189.251495,62.252136,1266,TARGET
3DHST_14087,189.013992,62.211864,1267,TARGET
3DHST_18270,189.180649,62.232639,1268,TARGET
3DHST_10141,189.133209,62.193172,1269,TARGET
3DHST_14248,189.230087,62.212685,1270,TARGET
3DHST_23847,189.129929,62.259415,1271,TARGET
3DHST_2012,189.042252,62.138737,1272,TARGET
3DHST_13357,188.985321,62.208305,1273,TARGET
3DHST_18261,189.163864,62.232590,1274,TARGET
3DHST_25971,189.282425,62.269535,1275,TARGET
3DHST_681,189.119705,62.117599,1276,TARGET
3DHST_13950,189.385529,62.211273,1277,TARGET
3DHST_24934,189.121140,62.264683,1278,TARGET
3DHST_7889,189.279800,62.181786,1279,TARGET
3DHST_6339,189.096115,62.172016,1280,TARGET
3DHST_37618,189.259827,62.357059,1281,TARGET
3DHST_23419,189.305038,62.257317,1282,TARGET
3DHST_741,189.160461,62.119019,1283,TARGET
3DHST_29971,189.442108,62.289898,1284,TARGET
3DHST_9497,189.209305,62.189999,1285,TARGET
3DHST_26177,189.490204,62.270241,1286,TARGET
3DHST_17336,189.296051,62.228046,1287,TARGET
3DHST_8775,189.044113,62.186214,1288,TARGET
3DHST_30661,189.146149,62.293961,1289,TARGET
3DHST_22068,189.174042,62.251003,1290,TARGET
3DHST_4010,189.001434,62.155403,1291,TARGET
3DHST_36294,189.453842,62.336136,1292,TARGET
3DHST_6266,189.039322,62.171516,1293,TARGET
3DHST_22071,189.088898,62.250996,1294,TARGET
3DHST_5504,189.000641,62.166183,1295,TARGET
3DHST_16280,189.243332,62.222691,1296,TARGET
3DHST_7069,189.059143,62.176788,1297,TARGET
3DHST_13300,189.170212,62.208118,1298,TARGET
3DHST_299,189.103729,62.110146,1299,TARGET
3DHST_33348,189.380478,62.311325,1300,TARGET
3DHST_26657,189.092758,62.272549,1301,TARGET
3DHST_9680,189.307541,62.190998,1302,TARGET
3DHST_11383,189.387421,62.198910,1303,TARGET
3DHST_29968,189.536438,62.289684,1304,TARGET
3DHST_10054,189.128113,62.192821,1305,TARGET
3DHST_30360,189.107681,62.292244,1306,TARGET
3DHST_24350,189.407593,62.261810,1307,TARGET
3DHST_33022,189.274551,62.308975,1308,TARGET
3DHST_14564,189.249512,62.214115,1309,TARGET
3DHST_8057,189.219849,62.182713,1310,TARGET
3DHST_1404,189.153122,62.130817,1311,TARGET
3DHST_33486,189.154404,62.312420,1312,TARGET
3DHST_16250,189.111969,62.222645,1313,TARGET
3DHST_3207,189.172592,62.149326,1314,TARGET
3DHST_27227,189.139267,62.275520,1315,TARGET
3DHST_29729,189.170532,62.288738,1316,TARGET
3DHST_379,189.184601,62.111820,1317,TARGET
3DHST_4028,189.150269,62.155697,1318,TARGET
3DHST_35549,189.216049,62.329075,1319,TARGET
3DHST_10087,188.966492,62.192772,1320,TARGET
3DHST_20278,189.097458,62.242188,1321,TARGET
3DHST_15368,189.418320,62.217926,1322,TARGET
3DHST_33103,189.362381,62.309486,1323,TARGET
3DHST_8709,189.201157,62.186028,1324,TARGET
3DHST_29731,189.541397,62.288342,1325,TARGET
3DHST_2652,189.149094,62.145084,1326,TARGET
3DHST_14679,189.360718,62.214519,1327,TARGET
3DHST_21164,189.212570,62.246517,1328,TARGET
3DHST_23495,189.405945,62.257648,1329,TARGET
3DHST_2439,189.050552,62.143032,1330,TARGET
3DHST_7948,189.198135,62.182037,1331,TARGET
3DHST_3065,189.021500,62.148087,1332,TARGET
3DHST_500,189.159882,62.114033,1333,TARGET
3DHST_26589,189.486526,62.272099,1334,TARGET
3DHST_35709,189.292145,62.330544,1335,TARGET
3DHST_27128,189.148102,62.274925,1336,TARGET
3DHST_27690,189.386124,62.277637,1337,TARGET
3DHST_9244,189.275330,62.188694,1338,TARGET
3DHST_13287,189.387787,62.208111,1339,TARGET
3DHST_10381,189.359634,62.194221,1340,TARGET
3DHST_32073,189.276474,62.302544,1341,TARGET
3DHST_8911,189.264725,62.187099,1342,TARGET
3DHST_3574,189.260681,62.152153,1343,TARGET
3DHST_25449,189.476730,62.266762,1344,TARGET
3DHST_36963,189.369370,62.344467,1345,TARGET
3DHST_28854,189.478806,62.283783,1346,TARGET
3DHST_15324,189.361557,62.217751,1347,TARGET
3DHST_1343,189.056702,62.129913,1348,TARGET
3DHST_25981,189.162231,62.269474,1349,TARGET
3DHST_10819,189.201263,62.196400,1350,TARGET
3DHST_7321,189.327576,62.178528,1351,TARGET
3DHST_29578,189.153885,62.288010,1352,TARGET
3DHST_33354,189.232101,62.311611,1353,TARGET
3DHST_36016,189.214432,62.333527,1354,TARGET
3DHST_30426,189.393417,62.292534,1355,TARGET
3DHST_5177,189.263336,62.164173,1356,TARGET
3DHST_16104,189.310760,62.221939,1357,TARGET
3DHST_32372,189.255707,62.304390,1358,TARGET
3DHST_2822,189.164810,62.146408,1359,TARGET
3DHST_25103,189.294067,62.265373,1360,TARGET
3DHST_4963,189.029922,62.162418,1361,TARGET
3DHST_4914,189.217987,62.162281,1362,TARGET
3DHST_34263,189.149277,62.318192,1363,TARGET
3DHST_35348,189.250473,62.327248,1364,TARGET
3DHST_4120,189.208435,62.156494,1365,TARGET
3DHST_32231,189.217575,62.303558,1366,TARGET
3DHST_16421,189.003754,62.223541,1367,TARGET
3DHST_4251,189.056549,62.157387,1368,TARGET
3DHST_3224,189.082764,62.149384,1369,TARGET
3DHST_37695,189.281006,62.359688,1370,TARGET
3DHST_21951,189.345428,62.250481,1371,TARGET
3DHST_29158,189.455475,62.285454,1372,TARGET
3DHST_23636,189.002289,62.258278,1373,TARGET
3DHST_16165,189.144638,62.222275,1374,TARGET
3DHST_34990,189.233475,62.324207,1375,TARGET
3DHST_36740,189.401199,62.341370,1376,TARGET
3DHST_24774,189.160675,62.263901,1377,TARGET
3DHST_28913,189.235077,62.284359,1378,TARGET
3DHST_23473,189.295731,62.257656,1379,TARGET
3DHST_24969,189.264389,62.264839,1380,TARGET
3DHST_20704,189.267426,62.244259,1381,TARGET
3DHST_4968,189.004715,62.162441,1382,TARGET
3DHST_21114,189.148636,62.246250,1383,TARGET
3DHST_37703,189.284668,62.359936,1384,TARGET
3DHST_18117,189.175278,62.231979,1385,TARGET
3DHST_19119,189.343704,62.236446,1386,TARGET
3DHST_20957,189.297302,62.245525,1387,TARGET
3DHST_36868,189.301697,62.343201,1388,TARGET
3DHST_8328,189.235062,62.184071,1389,TARGET
3DHST_11659,189.327683,62.200253,1390,TARGET
3DHST_10058,189.037598,62.192753,1391,TARGET
3DHST_21242,189.383286,62.246925,1392,TARGET
3DHST_35711,189.305771,62.330563,1393,TARGET
3DHST_8381,189.327621,62.184296,1394,TARGET
3DHST_12696,189.244476,62.205425,1395,TARGET
3DHST_6197,189.212830,62.171230,1396,TARGET
3DHST_32731,189.424728,62.306721,1397,TARGET
3DHST_32563,189.199738,62.305672,1398,TARGET
3DHST_21641,189.091492,62.248917,1399,TARGET
3DHST_6601,189.305832,62.173862,1400,TARGET
3DHST_32903,189.394867,62.308056,1401,TARGET
3DHST_10544,189.265976,62.195042,1402,TARGET
3DHST_10519,189.122650,62.194862,1403,TARGET
3DHST_34441,189.245285,62.319580,1404,TARGET
3DHST_12443,189.117447,62.204220,1405,TARGET
3DHST_29124,189.375015,62.285305,1406,TARGET
3DHST_25274,189.208633,62.266148,1407,TARGET
3DHST_2347,189.049408,62.142120,1408,TARGET
3DHST_20547,189.208710,62.243385,1409,TARGET
3DHST_27859,189.537842,62.278286,1410,TARGET
3DHST_98,189.086258,62.104534,1411,TARGET
3DHST_22079,189.049103,62.250980,1412,TARGET
3DHST_22198,189.112656,62.251556,1413,TARGET
3DHST_7613,189.223541,62.180283,1414,TARGET
3DHST_503,189.165527,62.114059,1415,TARGET
3DHST_24648,189.133652,62.263233,1416,TARGET
3DHST_33293,189.132568,62.310970,1417,TARGET
3DHST_25096,189.321838,62.265327,1418,TARGET
3DHST_27102,189.186783,62.274734,1419,TARGET
3DHST_35388,189.245255,62.327641,1420,TARGET
3DHST_4310,189.041641,62.157791,1421,TARGET
3DHST_14973,189.281555,62.216042,1422,TARGET
3DHST_25310,189.054291,62.266228,1423,TARGET
3DHST_3479,189.061523,62.151264,1424,TARGET
3DHST_35634,189.208725,62.329784,1425,TARGET
3DHST_15357,188.961182,62.217781,1426,TARGET
3DHST_27423,189.277466,62.276524,1427,TARGET
3DHST_25692,189.244644,62.268169,1428,TARGET
3DHST_36648,189.252701,62.340271,1429,TARGET
3DHST_31910,189.261536,62.301586,1430,TARGET
3DHST_30130,189.333023,62.290916,1431,TARGET
3DHST_15249,189.289856,62.217373,1432,TARGET
3DHST_26490,189.252029,62.271835,1433,TARGET
3DHST_30910,189.233597,62.295357,1434,TARGET
3DHST_22348,189.096191,62.252129,1435,TARGET
3DHST_5559,188.991653,62.166634,1436,TARGET
3DHST_3533,189.165466,62.151802,1437,TARGET
3DHST_304,189.201965,62.110268,1438,TARGET
3DHST_3545,189.069824,62.151840,1439,TARGET
3DHST_9073,189.314911,62.187840,1440,TARGET
3DHST_25826,189.171677,62.268795,1441,TARGET
3DHST_23226,189.103989,62.256409,1442,TARGET
3DHST_25992,189.050003,62.269554,1443,TARGET
3DHST_16815,189.404221,62.225601,1444,TARGET
3DHST_6279,189.136978,62.171707,1445,TARGET
3DHST_27124,189.263046,62.274956,1446,TARGET
3DHST_36432,189.418152,62.337708,1447,TARGET
3DHST_7698,189.168060,62.180698,1448,TARGET
3DHST_1959,189.055328,62.138245,1449,TARGET
3DHST_6663,188.987473,62.174065,1450,TARGET
3DHST_7099,189.252213,62.177143,1451,TARGET
3DHST_33565,189.469681,62.312824,1452,TARGET
3DHST_12571,189.402863,62.204739,1453,TARGET
3DHST_35457,189.387451,62.328194,1454,TARGET
3DHST_1974,189.189331,62.138454,1455,TARGET
3DHST_20706,189.438660,62.244106,1456,TARGET
3DHST_10130,189.262497,62.193146,1457,TARGET
3DHST_27088,189.462677,62.274509,1458,TARGET
3DHST_27403,189.380463,62.276367,1459,TARGET
3DHST_25873,189.109055,62.269066,1460,TARGET
3DHST_4131,189.306488,62.156521,1461,TARGET
3DHST_22856,189.111359,62.254665,1462,TARGET
3DHST_1430,189.217255,62.131161,1463,TARGET
3DHST_22469,189.163605,62.252735,1464,TARGET
3DHST_23752,189.142471,62.259022,1465,TARGET
3DHST_179,189.137466,62.107033,1466,TARGET
3DHST_10472,188.950500,62.194401,1467,TARGET
3DHST_12378,189.261154,62.203953,1468,TARGET
3DHST_26766,189.486404,62.272926,1469,TARGET
3DHST_21159,189.203079,62.246506,1470,TARGET
3DHST_636,189.160767,62.116623,1471,TARGET
3DHST_8373,189.324417,62.184299,1472,TARGET
3DHST_25811,189.192184,62.268707,1473,TARGET
3DHST_10431,189.111023,62.194481,1474,TARGET
3DHST_18123,189.189896,62.231991,1475,TARGET
3DHST_9770,188.979843,62.191322,1476,TARGET
3DHST_34610,189.166519,62.321045,1477,TARGET
3DHST_22286,189.065933,62.251858,1478,TARGET
3DHST_16047,189.339432,62.221573,1479,TARGET
3DHST_13441,189.036743,62.208900,1480,TARGET
3DHST_26941,189.091080,62.273891,1481,TARGET
3DHST_31596,189.485123,62.299309,1482,TARGET
3DHST_36090,189.415771,62.334042,1483,TARGET
3DHST_27806,189.524292,62.278030,1484,TARGET
3DHST_17429,189.417938,62.228485,1485,TARGET
3DHST_30095,189.107071,62.290653,1486,TARGET
3DHST_28199,189.250824,62.280659,1487,TARGET
3DHST_29386,189.130981,62.286827,1488,TARGET
3DHST_33335,189.379623,62.311192,1489,TARGET
3DHST_3845,189.050873,62.154198,1490,TARGET
3DHST_17345,189.237412,62.228127,1491,TARGET
3DHST_21788,189.388535,62.249714,1492,TARGET
3DHST_22261,189.345703,62.251820,1493,TARGET
3DHST_34144,189.271881,62.317272,1494,TARGET
3DHST_27063,189.172516,62.274574,1495,TARGET
3DHST_10693,189.180084,62.195740,1496,TARGET
3DHST_36140,189.205917,62.334728,1497,TARGET
3DHST_22228,189.089416,62.251656,1498,TARGET
3DHST_1897,189.172226,62.137592,1499,TARGET
3DHST_10404,189.332336,62.194359,1500,TARGET
3DHST_23958,189.176819,62.259998,1501,TARGET
3DHST_37196,189.286530,62.347893,1502,TARGET
3DHST_26378,189.160904,62.271286,1503,TARGET
3DHST_17368,189.395691,62.228153,1504,TARGET
3DHST_18322,189.236359,62.232899,1505,TARGET
3DHST_29292,189.094376,62.286308,1506,TARGET
3DHST_37194,189.310425,62.347832,1507,TARGET
3DHST_32308,189.254791,62.303959,1508,TARGET
3DHST_3967,189.294861,62.155289,1509,TARGET
3DHST_2612,189.185684,62.144802,1510,TARGET
3DHST_17493,189.127625,62.228935,1511,TARGET
3DHST_26087,189.471146,62.269852,1512,TARGET
3DHST_6680,189.048050,62.174248,1513,TARGET
3DHST_13023,189.011536,62.206821,1514,TARGET
3DHST_23349,189.252228,62.257038,1515,TARGET
3DHST_19986,189.174957,62.240730,1516,TARGET
3DHST_23363,189.373810,62.257042,1517,TARGET
3DHST_21480,189.401367,62.248066,1518,TARGET
3DHST_12608,189.077179,62.204922,1519,TARGET
3DHST_32937,189.182510,62.308380,1520,TARGET
3DHST_15769,189.209030,62.220303,1521,TARGET
3DHST_24757,189.224426,62.263855,1522,TARGET
3DHST_20116,189.250198,62.241413,1523,TARGET
3DHST_37404,189.300644,62.352036,7,TARGET
3DHST_25452,189.477005,62.266800,1525,TARGET
3DHST_19189,189.177063,62.236851,1526,TARGET
3DHST_11510,189.103439,62.199562,1527,TARGET
