ID ra dec redshift Jmag
5308.0 189.17913818 62.16504669 2.124 26.271525720176736
5333.0 189.32752991 62.16551971 2.207 23.245821045698772
5340.0 189.25254822 62.16520309 2.1442 26.329390213369507
5359.0 189.13035583 62.16612244 2.3213 23.550569580839316
5371.0 189.17156982 62.16601944 2.2169 23.52635477383755
5378.0 189.09843445 62.16543961 2.3259 26.306075515052743
5396.0 189.29927063 62.165802 2.1373 25.17560997061411
5400.0 189.20141602 62.16569901 2.3557 25.664421010047548
5403.0 189.14440918 62.16582108 2.2143 25.531366525695166
5422.0 189.14628601 62.16583633 1.9666 25.815858327145204
5425.0 189.18054199 62.16589355 2.0564 26.66366457847711
5439.0 189.01184082 62.1657753 2.433 27.09202199532383
5443.0 189.16317749 62.16713715 2.2143 23.859388662096077
5456.0 189.11207581 62.16615677 1.9834 24.356343565924178
5471.0 189.16741943 62.16674042 2.3888 25.04278487958924
5480.0 189.32901001 62.16636276 2.0403 24.229442951947444
5507.0 189.17346191 62.16729736 2.2973 23.080496849656186
5513.0 189.17333984 62.16658783 1.9909 25.0862196587934
5516.0 189.07247925 62.16634369 2.3962 27.72415949405314
5523.0 189.27441406 62.16651535 2.4731 26.414296479659246
5524.0 189.2515564 62.16675949 1.9483 24.983300180647937
5530.0 189.10400391 62.16653061 2.0848 26.431852899323985
5543.0 189.25379944 62.16701889 2.2677 24.935302291766583
5547.0 189.00630188 62.16666412 2.4943 26.08246350874644
5549.0 189.16265869 62.16776657 2.3152 23.542626904749415
5550.0 189.29782104 62.16694641 2.0515 24.61074918110171
5563.0 189.3024292 62.1668396 2.036 26.074255738960222
5578.0 189.13380432 62.16724014 2.1286 24.88600807033105
5600.0 189.13432312 62.16713715 2.2158 25.224533278222143
5601.0 189.15130615 62.16721344 1.9368 25.16737059320325
5603.0 189.06439209 62.16741943 2.3534 24.513367320117666
5605.0 189.27519226 62.16714096 2.4997 26.978224950233997
5620.0 189.10487366 62.16718674 2.3109 27.00109197058191
5621.0 189.17089844 62.16726685 1.9076 25.69654530552015
5637.0 189.06929016 62.16783524 2.1997 25.095984590620994
5638.0 189.02552795 62.16719818 2.0759 25.83813658325946
5644.0 189.04226685 62.16727448 2.2307 26.677064841456218
5646.0 189.07069397 62.16730499 2.0545 25.903477385482212
5652.0 189.13075256 62.16766357 1.937 25.922431150353674
5657.0 189.16401672 62.16850281 2.3516 22.55801351593915
5658.0 189.04931641 62.16740417 2.4883 26.34220941023791
5671.0 189.1986084 62.16791153 1.9049 25.126854414006445
5677.0 189.01998901 62.16846085 2.1426 23.29925188715593
5679.0 189.07966614 62.16788101 2.21 24.33089754413521
5699.0 189.32730103 62.16776276 2.3225 26.021920971871115
5735.0 189.19271851 62.16807175 2.44 26.62666045470688
5745.0 189.14253235 62.16835022 2.0192 23.867316004620918
5753.0 189.1257019 62.16822433 2.0666 26.920943789733553
5779.0 189.16670227 62.16843796 1.9172 26.911242008764155
5780.0 189.10112 62.16838074 2.2441 26.04908481314843
5789.0 188.99966431 62.16831207 2.0225 26.857844985258993
5792.0 189.02508545 62.16900635 2.2502 24.997614003983855
5805.0 189.21969604 62.16886139 2.2441 25.38123801168171
5834.0 189.22885132 62.16914368 2.1861 24.651876956070982
5852.0 189.26824951 62.16906357 2.1569 24.93683776961373
5865.0 189.32781982 62.16899109 2.0346 25.931022150929564
5880.0 189.22950745 62.16911697 1.9013 27.211473024665203
5883.0 189.26130676 62.16965866 1.9937 24.644730570671733
5903.0 189.16975403 62.16970825 2.3058 23.565993619238746
5906.0 189.20271301 62.16929626 2.3763 26.12994826273617
5915.0 189.00480652 62.16921234 2.2528 26.09251423013145
5928.0 189.26197815 62.16949463 1.9114 27.001023398490766
5930.0 189.30349731 62.16967773 2.1614 24.77153614480408
5931.0 189.06855774 62.16941452 2.3331 25.59745569432796
5933.0 189.2543335 62.17029953 1.9643 24.397068033074884
5936.0 189.17918396 62.1695137 2.2084 26.594170870324938
5941.0 189.22087097 62.16999817 2.2376 25.86696871556164
5945.0 189.00514221 62.16944122 1.9917 26.481352773856518
5954.0 189.26307678 62.17038727 2.4669 24.921276860725627
5965.0 189.14338684 62.17014313 2.4248 24.505489617066477
5969.0 189.0740509 62.16977692 2.466 24.157750476601166
5972.0 189.13774109 62.16969299 1.9968 nan
5983.0 189.0065918 62.1696167 2.3684 26.896320581123092
5986.0 189.25483704 62.17021179 2.0564 24.591723777590786
5997.0 189.30557251 62.1709137 1.9327 22.67908719303395
6009.0 189.03761292 62.1700592 2.3003 24.796541706344286
6033.0 189.28182983 62.17029572 2.1568 24.78161142486487
6069.0 189.2477417 62.17063904 1.9634 25.197488519439812
6070.0 189.26733398 62.1703186 2.0284 26.91181030828237
6075.0 189.32655334 62.17061234 2.0943 25.21066960742626
6088.0 189.03794861 62.17062759 2.0842 24.79043750986666
6100.0 189.33636475 62.17054749 2.431 26.02361985019463
6103.0 189.27403259 62.17067719 2.1751 25.771367931031353
6116.0 189.25424194 62.17134094 2.0546 23.600024086976376
6134.0 189.21743774 62.17147827 2.2481 24.388874227161427
6149.0 189.07652283 62.17082214 2.0456 26.502417364732754
6180.0 189.21908569 62.17111969 1.9474 27.19560810378046
6181.0 189.29849243 62.17113113 2.3404 26.378813929469597
6193.0 189.07824707 62.1711235 2.3105 25.25661966413922
6207.0 188.99263 62.17108536 2.1561 26.026997643058134
6208.0 189.15797424 62.17127228 2.27 nan
6277.0 189.08425903 62.17163467 2.0364 26.9379554065124
6294.0 189.23184204 62.17181015 2.3806 27.510024047093523
6302.0 188.97998047 62.17166519 2.1709 25.634251503635227
6308.0 189.19825745 62.17192841 2.1373 32.06995297643861
6309.0 189.05470276 62.17253876 2.1941 23.752673670644995
6318.0 189.21725464 62.17198944 2.4708 26.97233220195742
6327.0 189.05374146 62.17254257 2.3157 23.5992468528759
6329.0 189.23651123 62.17206955 2.1114 28.321836417632106
6376.0 189.27836609 62.17311859 2.2852 23.832312291211984
6386.0 188.96154785 62.17271423 1.9883 23.325894382435656
6391.0 189.0279541 62.17275238 2.1962 24.09894251417688
6397.0 189.05433655 62.17237473 2.236 24.88074222966424
6409.0 189.04685974 62.17238998 2.4072 27.81163772548633
6442.0 189.27760315 62.1728096 2.2412 26.2812349344549
6451.0 189.17979431 62.17294312 1.9883 26.39078665295757
6468.0 189.30464172 62.17296982 2.3442 27.092096562557455
6474.0 188.9949646 62.17284012 2.4169 26.577470865289637
6501.0 189.02418518 62.17306519 2.1429 26.689190953248534
6503.0 189.02806091 62.17329788 2.2768 24.9148333035061
6509.0 189.03816223 62.17313766 2.3964 26.76317327378917
6520.0 189.11672974 62.17329407 2.3085 25.79468245496055
6521.0 189.21992493 62.17387772 2.1978 25.428962567426403
6523.0 189.17271423 62.17334366 1.9737 27.19462420139799
6533.0 188.98123169 62.17370605 2.0308 23.677708249305862
6564.0 189.33149719 62.17358017 1.9978 26.322504575847816
6611.0 189.09449768 62.17462921 2.0551 23.473056908732037
6641.0 189.03877258 62.17405701 1.9366 26.949075918871515
6669.0 189.20237732 62.17430115 2.24 27.002189713441688
6695.0 189.3026886 62.17443466 2.4368 27.345144269929783
6701.0 189.15032959 62.17497253 2.3348 23.44874895540685
6722.0 189.03799438 62.17451477 1.9831 25.666846296614512
6727.0 189.31269836 62.17523956 2.3046 24.718990268205314
6728.0 189.20632935 62.17471313 2.1443 26.273137905030847
6729.0 189.26153564 62.17468643 2.4353 27.189881202224925
6733.0 189.10160828 62.17467499 2.4833 26.82277908825292
6742.0 189.20291138 62.17477417 2.1098 26.959849285192146
6750.0 189.35533142 62.17502213 2.2925 24.060155453423057
6760.0 189.00695801 62.1748848 2.1902 24.59657999441256
6766.0 189.18734741 62.17488861 2.047 26.611658596219048
6776.0 189.06460571 62.17485046 2.4128 25.939991299171094
6782.0 189.13075256 62.17496109 1.9073 27.277004082987126
6789.0 189.04795837 62.17603683 2.2461 23.438624441454202
6792.0 189.36178589 62.17506027 2.1221 24.645748607506526
6796.0 189.23083496 62.17530441 2.1956 26.036009817672614
6811.0 189.27224731 62.17629242 2.0684 23.007385413115394
6815.0 189.0098877 62.17506409 2.3894 27.515395808407884
6832.0 189.35505676 62.17523575 2.0078 25.78712415640534
6844.0 189.27912903 62.17539215 2.4378 25.59137385877578
6848.0 189.23826599 62.17611313 2.3542 24.931218268877974
6860.0 189.18882751 62.17545319 2.0864 26.7232667191416
6869.0 189.01416016 62.17596817 2.2965 23.500783467362183
6877.0 189.10536194 62.17655563 2.0808 22.698752511179613
6880.0 189.14065552 62.17566681 2.0321 25.204281823033245
6882.0 189.00515747 62.17541885 2.1266 27.128647597831925
6883.0 189.30865479 62.17556763 1.9137 26.317414520067057
6885.0 189.25985718 62.1758728 2.3899 25.240119273389894
6903.0 189.26069641 62.1756897 2.0109 27.146846023444773
6923.0 189.20495605 62.17591095 2.4558 26.86326735147232
6924.0 189.06530762 62.17582321 2.4255 27.42471561823102
6950.0 189.22033691 62.17599869 2.2141 25.566192108970483
6960.0 189.30427551 62.17609024 2.2065 27.549661921090312
6972.0 189.15002441 62.17618561 1.9831 25.78885162497995
6977.0 189.20133972 62.17618561 2.025 25.728586605907267
6984.0 189.32667542 62.17627335 1.9748 26.99187369014176
6989.0 189.26254272 62.17618179 2.4394 24.394205590712012
6996.0 189.29896545 62.17672729 2.3808 24.117133634465052
7000.0 189.30404663 62.17636871 2.29 26.282826223329458
7003.0 189.03988647 62.17629623 2.1387 26.29092479376262
7030.0 189.29342651 62.17651749 2.288 25.660603656390652
7040.0 189.22216797 62.17663193 2.0196 23.915295519282136
7044.0 189.19895935 62.17673492 1.9925 26.840614027899985
7082.0 189.19744873 62.1769371 2.1807 26.42509472151159
7094.0 189.21284485 62.17707825 2.01 26.654107816615742
7096.0 189.28123474 62.17709351 2.418 26.95760698159726
7115.0 189.27963257 62.17723083 1.9819 28.037512285762794
7123.0 189.17501831 62.17730713 2.1969 27.326847534288135
7144.0 189.04872131 62.17758179 2.371 23.25081751967448
7150.0 189.17367554 62.17741013 1.9511 27.041398299905126
7155.0 189.35186768 62.17742157 2.2704 26.42058574343663
7157.0 189.28385925 62.17747879 2.0351 26.66396615790725
7166.0 188.99693298 62.1772728 2.4928 25.171342609813223
7167.0 189.35847473 62.17735672 2.2401 23.867316004620918
7172.0 188.98225403 62.17734528 2.2228 26.533752586123367
7182.0 189.15753174 62.17758179 2.4467 29.41554321228763
7184.0 189.31634521 62.17757034 2.0367 25.57242840529318
7191.0 189.16893005 62.17765427 2.0908 27.635085945132445
7198.0 189.22134399 62.17736435 2.355 25.379943101031422
7199.0 189.05432129 62.17758179 2.4754 nan
7221.0 189.18395996 62.17781448 2.2655 26.99078632279523
7224.0 189.17697144 62.177845 2.0856 27.841306217980918
7231.0 189.34735107 62.17764282 2.0109 24.71865506097673
7247.0 189.2171936 62.17798233 2.1569 26.83872280982057
7251.0 189.00193787 62.17782211 2.1419 27.335770679766824
7263.0 189.24710083 62.1785202 2.0134 23.41547071118276
7272.0 189.33769226 62.17815399 1.9567 27.16975119520874
7276.0 189.30580139 62.17905426 2.4868 22.79863766912726
7293.0 189.03094482 62.17819977 2.0194 26.44471601325792
7301.0 189.29728699 62.17844772 2.1102 26.321000709645823
7303.0 189.00215149 62.17829132 2.3288 27.139187303998778
7308.0 189.30635071 62.17811584 2.0745 25.50998730963185
7315.0 189.33616638 62.17798996 2.124 23.153088229921117
7320.0 189.33706665 62.17851257 2.0944 26.925603471946566
7323.0 189.30717468 62.17816544 2.2767 23.461913996982926
7331.0 189.37734985 62.17855072 2.338 25.35787580318707
7340.0 188.99043274 62.17845154 2.2328 27.03720749714352
7350.0 189.30761719 62.17853546 2.4315 23.850878083723693
7390.0 189.11355591 62.17866135 2.0805 23.734414100969687
7416.0 189.29122925 62.17865372 2.0126 23.614413282441443
7423.0 188.99407959 62.17869186 1.9397 25.333041519425095
7447.0 189.16319275 62.17925644 2.0054 26.11229412232375
7457.0 189.01185608 62.17861938 2.0323 23.549341646914698
7461.0 189.17919922 62.17935562 2.3379 27.96927115871413
7464.0 189.06607056 62.17929077 2.4773 26.435023883866183
7466.0 189.04049683 62.17924881 1.9992 26.886711959118166
7474.0 189.28564453 62.17912292 2.3722 25.45425377508243
7478.0 189.12054443 62.17923737 1.9119 23.201733944789893
7482.0 189.30264282 62.17917633 2.1187 24.652349803376747
7493.0 189.21180725 62.17955017 2.3705 26.89215673836666
7497.0 189.33688354 62.17943954 2.2745 25.295953559163006
7498.0 189.05226135 62.17947006 2.3622 25.26837241530675
7517.0 189.29101562 62.17969513 2.28 26.94074109119366
7524.0 188.99491882 62.17956543 2.4946 27.44909679338073
7542.0 188.96995544 62.17964172 2.4167 26.303331293579127
7546.0 189.31954956 62.17939758 2.0731 23.766424584939724
7570.0 189.2177124 62.1794548 1.9356 23.917536709486562
7608.0 189.20274353 62.17988968 2.3177 25.298280356855713
7620.0 189.15933228 62.18011856 2.1473 25.350653584507132
7626.0 189.21577454 62.17998505 2.3401 24.688739437914293
7629.0 189.1852417 62.180336 2.4817 27.288827421279812
7640.0 189.3455658 62.18035126 2.232 27.338106501425802
7641.0 189.27603149 62.18040848 2.0887 27.25252590149706
7652.0 189.29336548 62.18040466 2.274 22.732157118224997
7669.0 189.23124695 62.1803627 2.2391 23.96173176943608
7693.0 189.00062561 62.17978287 2.002 23.236474066884465
7697.0 189.36233521 62.18006897 2.1421 23.831275718106337
7714.0 189.00880432 62.1806221 2.1124 26.32261469666588
7718.0 189.00857544 62.18066025 2.3566 27.012951276094913
7771.0 189.24179077 62.18103409 1.9293 26.62292681604258
7781.0 189.38870239 62.18085098 2.0578 23.62942580874472
7812.0 189.19873047 62.18128586 2.3039 25.352920399023258
7858.0 189.10560608 62.18156815 2.1898 25.96888809293415
7881.0 189.19908142 62.1817131 1.9572 26.57302358870183
7886.0 189.27282715 62.18178177 2.155 27.116377528497544
7893.0 189.15779114 62.18151093 1.9247 24.3146053768408
7894.0 189.31907654 62.18182373 2.4007 26.82033792445151
7897.0 189.30807495 62.18183517 2.245 26.43771427719003
7898.0 188.95295715 62.18095779 2.0289 23.43875331680953
7901.0 189.14814758 62.18174744 2.2491 25.3994053274218
7923.0 189.26808167 62.1819725 2.2148 27.08274119032051
7951.0 189.23892212 62.18213654 2.0599 26.874743237338436
7966.0 189.32264709 62.18216705 2.3174 26.911873471038998
7974.0 189.3032074 62.18198776 2.2994 25.373078182677798
8014.0 189.17280579 62.1820755 2.2847 23.839409724467426
8018.0 189.13330078 62.1824646 2.303 26.221160534137617
8043.0 189.29521179 62.18245697 2.3206 25.286681776375794
8047.0 189.1267395 62.18227768 2.2145 24.124767786354735
8055.0 189.25131226 62.18253326 1.9054 24.606055898698177
8078.0 189.17547607 62.18279648 2.4555 27.291512230275874
8082.0 189.29898071 62.1823082 2.3133 24.69265906745924
8085.0 189.03944397 62.18271637 2.3949 26.209984424034882
8103.0 189.14385986 62.18284988 2.4568 25.706843398807045
8144.0 189.25666809 62.18226624 2.3874 24.102119471382764
8154.0 189.34545898 62.18233871 1.9665 23.697056686479062
8155.0 189.31694031 62.18314362 2.0911 26.22336942456117
8186.0 188.96513367 62.18312454 2.1063 26.2656231621363
8196.0 188.99023438 62.18299103 2.2655 24.150675953288488
8197.0 189.23448181 62.18278885 2.0114 23.786583835729193
8211.0 189.01411438 62.18331146 2.2013 25.107718912727115
8220.0 189.22024536 62.18343353 2.2714 25.152088290784633
8224.0 189.12518311 62.18353653 1.9224 26.69641820838035
8230.0 189.07138062 62.18349838 2.3517 25.958548674785284
8252.0 189.35441589 62.18346405 2.3423 25.43405162441887
8264.0 189.32151794 62.18346786 2.0544 25.062478006610625
8282.0 189.36880493 62.18379211 1.9014 27.2043381847763
8289.0 189.2230072 62.1831131 2.162 24.824443416347606
8318.0 189.27296448 62.18400192 2.1336 26.266250312262386
8346.0 189.13174438 62.18412018 2.3046 26.228339092367644
8347.0 189.27967834 62.18419266 2.4893 26.866715576333164
8353.0 189.2612915 62.18422318 1.9743 26.792652085613067
8359.0 189.2199707 62.18421555 2.3876 25.71103612026701
8363.0 189.30447388 62.18392563 2.3584 23.86723950391948
8407.0 189.24142456 62.18451309 2.2121 26.16271473892533
8419.0 188.99530029 62.18439865 2.0584 26.21638996594638
8430.0 189.37812805 62.18423462 2.1815 24.084409690704266
8433.0 188.99185181 62.18415833 2.0096 25.712081605378856
8434.0 189.27288818 62.1846199 2.0958 25.85810198280631
8435.0 189.26853943 62.18463135 2.3144 26.27061554306963
8450.0 189.38923645 62.18462372 2.2472 24.85402985001667
8460.0 189.38023376 62.18468857 2.2797 25.064619203658143
8468.0 189.02807617 62.1844368 2.3489 25.173200353163224
8473.0 189.30429077 62.18412781 2.2814 23.883501766357575
8485.0 189.22521973 62.18487167 2.147 26.79186003165336
8488.0 189.36273193 62.18453598 2.3204 24.415036303049472
8494.0 189.25132751 62.18481064 2.1666 24.814330643616607
8504.0 188.9884491 62.18452072 2.2989 24.511773349722578
8515.0 189.32060242 62.18502045 2.4262 26.790616541668683
8537.0 189.07006836 62.18455887 2.1727 24.489360803799624
8553.0 189.00140381 62.18505478 2.4193 26.389536569757105
8569.0 188.98858643 62.18513107 1.9645 26.215857497605406
8583.0 189.33444214 62.18540573 1.952 27.46727465468736
8593.0 189.29986572 62.18543243 2.1387 25.604916659830337
8596.0 189.360672 62.18542862 2.2359 25.704680369811747
8601.0 189.17835999 62.1855011 2.3014 27.19807176765752
8604.0 189.33059692 62.18536758 2.0202 24.92107491964725
8614.0 189.19920349 62.18510437 2.349 24.08244928775561
8616.0 189.33106995 62.1855278 1.9366 26.573809801139266
8619.0 189.29650879 62.18455124 2.301 23.896154903244597
8645.0 189.36090088 62.18528748 2.3004 24.27246636508655
8646.0 189.22192383 62.18513107 2.2523 24.162609709657872
8649.0 189.14419556 62.18507385 2.0351 24.434273737041458
8681.0 189.28248596 62.18590927 1.9002 26.882092977401673
8721.0 189.22116089 62.18607712 2.3542 25.8138116550951
8723.0 189.33059692 62.18576431 2.3738 25.775862272734326
8745.0 189.24443054 62.18566895 1.9451 23.69650092971156
8748.0 189.39816284 62.18605804 2.107 24.705165412400895
8754.0 188.97267151 62.18599319 2.2814 26.697039931744214
8759.0 189.31221008 62.18624115 2.3116 26.410269692460865
8763.0 189.2731781 62.18573761 2.1302 24.85251226618646
8772.0 189.2849884 62.18593597 2.2255 24.862701682190462
8781.0 189.14190674 62.1859169 1.9427 23.435484613798906
8783.0 189.27767944 62.18583679 1.9486 25.567143578286277
8784.0 189.13320923 62.18543625 2.2509 23.00054621611293
8791.0 189.29414368 62.18621445 2.4961 25.040607370351132
8793.0 189.00506592 62.18625259 2.3383 27.40007743283135
8797.0 189.10861206 62.18636322 2.1476 25.60039618062976
8807.0 189.22737122 62.18628693 2.2823 25.310437625418146
8809.0 189.39797974 62.18635941 2.2065 24.85954894164465
8825.0 189.22743225 62.18651199 2.1763 25.662001128944215
8827.0 188.94125366 62.18634796 2.4979 26.112536102813344
